"adm1","adm2","hf","month","year","test","test_u5","test_ov5","test_rdt","test_rdt_u5","test_rdt_ov5","test_mic","test_mic_u5","test_mic_ov5","conf","conf_u5","conf_ov5","conf_rdt","conf_rdt_u5","conf_rdt_ov5","conf_mic","conf_mic_u5","conf_mic_ov5"
"Central","Laoye",1,"Jan",2018,275,131,144,244,129,115,31,16,15,165,67,98,162,66,96,3,1,2
"Central","Laoye",1,"Feb",2018,239,115,124,202,113,89,37,21,16,115,47,68,114,47,67,1,0,1
"Central","Laoye",1,"Mar",2018,355,165,190,286,161,125,69,39,30,291,121,170,285,120,165,6,3,3
"Central","Laoye",1,"Apr",2018,239,114,125,195,111,84,44,25,19,126,60,66,122,59,63,4,2,2
"Central","Laoye",1,"May",2018,374,179,195,309,174,135,65,37,28,243,111,132,239,110,129,4,2,2
"Central","Laoye",1,"Jun",2018,543,250,293,427,244,183,116,66,50,272,115,157,265,114,151,7,3,4
"Central","Laoye",1,"Jul",2018,330,154,176,298,152,146,32,16,16,247,101,146,244,100,144,3,1,2
"Central","Laoye",1,"Aug",2018,171,77,94,157,76,81,14,7,7,155,54,101,154,54,100,1,0,1
"Central","Laoye",1,"Sep",2018,858,384,474,785,381,404,73,35,38,682,237,445,675,236,439,7,2,5
"Central","Laoye",1,"Oct",2018,768,339,429,746,332,414,22,10,12,563,178,385,553,175,378,10,3,7
"Central","Laoye",1,"Nov",2018,774,351,423,764,347,417,10,5,5,576,190,386,569,189,380,7,2,5
"Central","Laoye",1,"Dec",2018,354,166,188,307,163,144,47,25,22,259,102,157,256,101,155,3,1,2
"East","Gakingo",2,"Jan",2018,42,21,21,33,21,12,9,6,3,36,19,17,35,18,17,1,1,0
"East","Gakingo",2,"Feb",2018,70,35,35,56,35,21,14,9,5,38,18,20,38,18,20,0,0,0
"East","Gakingo",2,"Mar",2018,224,113,111,176,112,64,48,31,17,112,53,59,110,53,57,2,1,1
"East","Gakingo",2,"Apr",2018,115,57,58,91,57,34,24,15,9,35,15,20,34,16,18,1,0,1
"East","Gakingo",2,"May",2018,257,128,129,195,128,67,62,41,21,107,48,59,105,48,57,2,1,1
"East","Gakingo",2,"Jun",2018,604,300,304,466,299,167,138,89,49,226,110,116,221,110,111,5,2,3
"East","Gakingo",2,"Jul",2018,178,87,91,132,87,45,46,30,16,101,58,43,100,58,42,1,1,0
"East","Gakingo",2,"Aug",2018,1121,538,583,817,538,279,304,200,104,960,451,509,950,451,499,10,5,5
"East","Gakingo",2,"Sep",2018,311,155,156,238,155,83,73,47,26,203,106,97,199,106,93,4,2,2
"East","Gakingo",2,"Oct",2018,923,460,463,615,460,155,308,231,77,710,359,351,700,359,341,10,5,5
"East","Gakingo",2,"Nov",2018,354,177,177,248,176,72,106,75,31,299,147,152,291,147,144,8,4,4
"East","Gakingo",2,"Dec",2018,592,296,296,430,293,137,162,110,52,451,232,219,444,232,212,7,4,3
"Central","Yagoloko",3,"Jan",2018,209,92,117,149,87,62,60,35,25,187,72,115,165,68,97,22,9,13
"Central","Yagoloko",3,"Feb",2018,482,231,251,418,221,197,64,34,30,395,137,258,365,129,236,30,11,19
"Central","Yagoloko",3,"Mar",2018,201,94,107,160,89,71,41,23,18,133,49,84,121,45,76,12,5,7
"Central","Yagoloko",3,"Apr",2018,221,104,117,177,100,77,44,25,19,171,77,94,161,74,87,10,5,5
"Central","Yagoloko",3,"May",2018,175,86,89,138,84,54,37,22,15,142,62,80,135,61,74,7,3,4
"Central","Yagoloko",3,"Jun",2018,516,241,275,400,226,174,116,66,50,144,63,81,131,59,72,13,6,7
"Central","Yagoloko",3,"Jul",2018,423,194,229,351,187,164,72,38,34,272,91,181,264,89,175,8,3,5
"Central","Yagoloko",3,"Aug",2018,962,434,528,925,427,498,37,17,20,646,217,429,629,214,415,17,6,11
"Central","Yagoloko",3,"Sep",2018,745,332,413,700,324,376,45,21,24,506,153,353,487,150,337,19,6,13
"Central","Yagoloko",3,"Oct",2018,360,146,214,360,142,218,0,0,0,295,70,225,282,68,214,13,3,10
"Central","Yagoloko",3,"Nov",2018,377,163,214,370,153,217,7,3,4,266,77,189,248,72,176,18,5,13
"Central","Yagoloko",3,"Dec",2018,469,214,255,451,210,241,18,8,10,392,128,264,376,124,252,16,5,11
"West","Youko",4,"Jan",2018,114,56,58,104,55,49,10,5,5,66,27,39,64,27,37,2,1,1
"West","Youko",4,"Feb",2018,218,106,112,181,104,77,37,21,16,171,74,97,165,73,92,6,3,3
"West","Youko",4,"Mar",2018,240,118,122,185,118,67,55,35,20,135,61,74,132,61,71,3,1,2
"West","Youko",4,"Apr",2018,204,102,102,166,99,67,38,23,15,140,59,81,139,59,80,1,0,1
"West","Youko",4,"May",2018,123,60,63,98,60,38,25,15,10,74,30,44,71,29,42,3,1,2
"West","Youko",4,"Jun",2018,184,88,96,148,88,60,36,21,15,117,51,66,112,51,61,5,2,3
"West","Youko",4,"Jul",2018,533,259,274,391,257,134,142,93,49,267,139,128,258,138,120,9,5,4
"West","Youko",4,"Aug",2018,375,174,201,338,174,164,37,19,18,290,108,182,282,107,175,8,3,5
"West","Youko",4,"Sep",2018,750,349,401,659,348,311,91,48,43,606,229,377,587,228,359,19,7,12
"West","Youko",4,"Oct",2018,368,169,199,314,169,145,54,29,25,272,106,166,268,106,162,4,2,2
"West","Youko",4,"Nov",2018,248,116,132,216,116,100,32,17,15,173,62,111,171,62,109,2,1,1
"West","Youko",4,"Dec",2018,348,167,181,273,166,107,75,46,29,278,132,146,273,131,142,5,2,3
"East","Galkashiikh",5,"Jan",2018,201,103,98,136,103,33,65,49,16,157,89,68,147,88,59,10,6,4
"East","Galkashiikh",5,"Feb",2018,193,98,95,137,95,42,56,39,17,145,72,73,134,71,63,11,6,5
"East","Galkashiikh",5,"Mar",2018,186,95,91,131,94,37,55,39,16,155,76,79,140,76,64,15,8,7
"East","Galkashiikh",5,"Apr",2018,131,65,66,98,65,33,33,22,11,90,40,50,78,39,39,12,6,6
"East","Galkashiikh",5,"May",2018,301,154,147,224,153,71,77,53,24,144,62,82,125,62,63,19,9,10
"East","Galkashiikh",5,"Jun",2018,372,189,183,263,188,75,109,78,31,152,73,79,132,73,59,20,11,9
"East","Galkashiikh",5,"Jul",2018,527,266,261,407,263,144,120,78,42,436,220,216,390,218,172,46,26,20
"East","Galkashiikh",5,"Aug",2018,240,116,124,165,115,50,75,52,23,175,82,93,163,81,82,12,6,6
"East","Galkashiikh",5,"Sep",2018,1206,608,598,734,593,141,472,381,91,980,514,466,918,510,408,62,34,28
"East","Galkashiikh",5,"Oct",2018,441,229,212,260,227,33,181,158,23,216,120,96,200,119,81,16,10,6
"East","Galkashiikh",5,"Nov",2018,479,246,233,281,243,38,198,171,27,349,174,175,320,172,148,29,16,13
"East","Galkashiikh",5,"Dec",2018,509,267,242,313,264,49,196,165,31,370,197,173,334,195,139,36,21,15
"West","Bamakiary",6,"Jan",2018,606,289,317,416,279,137,190,127,63,476,204,272,456,201,255,20,9,11
"West","Bamakiary",6,"Feb",2018,371,178,193,248,175,73,123,87,36,196,92,104,187,90,97,9,4,5
"West","Bamakiary",6,"Mar",2018,86,41,45,65,40,25,21,13,8,83,36,47,79,35,44,4,2,2
"West","Bamakiary",6,"Apr",2018,269,132,137,195,129,66,74,49,25,148,69,79,142,68,74,6,3,3
"West","Bamakiary",6,"May",2018,196,95,101,150,93,57,46,28,18,147,64,83,139,62,77,8,4,4
"West","Bamakiary",6,"Jun",2018,223,108,115,163,105,58,60,38,22,91,42,49,87,41,46,4,2,2
"West","Bamakiary",6,"Jul",2018,255,121,134,184,118,66,71,46,25,201,93,108,188,87,101,13,6,7
"West","Bamakiary",6,"Aug",2018,651,299,352,522,293,229,129,73,56,510,175,335,492,171,321,18,6,12
"West","Bamakiary",6,"Sep",2018,717,323,394,582,317,265,135,73,62,565,174,391,545,171,374,20,6,14
"West","Bamakiary",6,"Oct",2018,1210,526,684,1054,514,540,156,76,80,813,259,554,777,252,525,36,12,24
"West","Bamakiary",6,"Nov",2018,774,343,431,724,335,389,50,23,27,761,251,510,733,246,487,28,9,19
"West","Bamakiary",6,"Dec",2018,196,93,103,163,91,72,33,18,15,87,40,47,84,39,45,3,1,2
"Sahel","Lamanya",7,"Jan",2018,445,223,222,398,223,175,47,26,21,313,152,161,305,152,153,8,4,4
"Sahel","Lamanya",7,"Feb",2018,221,110,111,197,110,87,24,13,11,160,71,89,156,71,85,4,2,2
"Sahel","Lamanya",7,"Mar",2018,245,124,121,214,124,90,31,18,13,165,71,94,160,71,89,5,2,3
"Sahel","Lamanya",7,"Apr",2018,445,227,218,410,227,183,35,19,16,357,159,198,350,159,191,7,3,4
"Sahel","Lamanya",7,"May",2018,21,10,11,19,10,9,2,1,1,18,8,10,17,7,10,1,0,1
"Sahel","Lamanya",7,"Jun",2018,276,137,139,262,137,125,14,7,7,188,74,114,180,74,106,8,3,5
"Sahel","Lamanya",7,"Jul",2018,683,327,356,598,328,270,85,47,38,459,195,264,439,195,244,20,9,11
"Sahel","Lamanya",7,"Aug",2018,578,273,305,507,274,233,71,38,33,396,146,250,374,146,228,22,9,13
"Sahel","Lamanya",7,"Sep",2018,661,317,344,495,310,185,166,104,62,585,235,350,560,231,329,25,10,15
"Sahel","Lamanya",7,"Oct",2018,481,231,250,376,227,149,105,63,42,410,172,238,395,172,223,15,7,8
"Sahel","Lamanya",7,"Nov",2018,699,341,358,555,341,214,144,89,55,478,196,282,455,195,260,23,10,13
"Sahel","Lamanya",7,"Dec",2018,357,180,177,252,180,72,105,75,30,220,114,106,208,115,93,12,7,5
"Plains","Kanyemfya",8,"Jan",2018,123,60,63,98,59,39,25,15,10,56,25,31,55,25,30,1,0,1
"Plains","Kanyemfya",8,"Feb",2018,147,72,75,106,71,35,41,28,13,81,36,45,80,36,44,1,0,1
"Plains","Kanyemfya",8,"Mar",2018,83,42,41,59,40,19,24,16,8,34,16,18,34,16,18,0,0,0
"Plains","Kanyemfya",8,"Apr",2018,560,281,279,411,275,136,149,100,49,269,121,148,266,121,145,3,1,2
"Plains","Kanyemfya",8,"May",2018,210,104,106,162,102,60,48,30,18,125,55,70,124,55,69,1,0,1
"Plains","Kanyemfya",8,"Jun",2018,152,73,79,115,73,42,37,23,14,92,41,51,91,41,50,1,0,1
"Plains","Kanyemfya",8,"Jul",2018,460,221,239,339,219,120,121,78,43,299,149,150,296,148,148,3,2,1
"Plains","Kanyemfya",8,"Aug",2018,372,171,201,299,169,130,73,41,32,294,111,183,291,111,180,3,1,2
"Plains","Kanyemfya",8,"Sep",2018,264,124,140,196,121,75,68,42,26,181,73,108,179,73,106,2,1,1
"Plains","Kanyemfya",8,"Oct",2018,513,237,276,375,234,141,138,86,52,336,128,208,332,128,204,4,2,2
"Plains","Kanyemfya",8,"Nov",2018,93,45,48,58,45,13,35,27,8,91,33,58,90,33,57,1,0,1
"Plains","Kanyemfya",8,"Dec",2018,660,323,337,485,310,175,175,112,63,458,207,251,451,206,245,7,3,4
"Plains","Rumoni",9,"Jan",2018,75,37,38,60,37,23,15,9,6,30,13,17,30,13,17,0,0,0
"Plains","Rumoni",9,"Feb",2018,119,59,60,95,59,36,24,15,9,65,29,36,64,29,35,1,0,1
"Plains","Rumoni",9,"Mar",2018,193,97,96,160,96,64,33,20,13,150,64,86,147,63,84,3,1,2
"Plains","Rumoni",9,"Apr",2018,354,175,179,321,174,147,33,18,15,228,91,137,221,91,130,7,3,4
"Plains","Rumoni",9,"May",2018,416,205,211,348,204,144,68,40,28,226,89,137,223,89,134,3,1,2
"Plains","Rumoni",9,"Jun",2018,198,98,100,162,98,64,36,22,14,94,41,53,93,41,52,1,0,1
"Plains","Rumoni",9,"Jul",2018,340,167,173,263,167,96,77,49,28,249,127,122,246,127,119,3,2,1
"Plains","Rumoni",9,"Aug",2018,500,233,267,416,232,184,84,47,37,406,151,255,401,151,250,5,2,3
"Plains","Rumoni",9,"Sep",2018,435,207,228,327,207,120,108,68,40,354,145,209,350,145,205,4,2,2
"Plains","Rumoni",9,"Oct",2018,476,232,244,363,230,133,113,72,41,267,127,140,263,126,137,4,2,2
"Plains","Rumoni",9,"Nov",2018,333,164,169,233,162,71,100,69,31,278,130,148,274,129,145,4,2,2
"Plains","Rumoni",9,"Dec",2018,532,271,261,372,268,104,160,115,45,416,219,197,411,219,192,5,3,2
"Central","Mbono",10,"Jan",2018,248,104,144,178,92,86,70,36,34,111,35,76,83,32,51,28,11,17
"Central","Mbono",10,"Feb",2018,469,194,275,318,171,147,151,81,70,393,133,260,319,117,202,74,27,47
"Central","Mbono",10,"Mar",2018,400,171,229,272,158,114,128,74,54,162,60,102,150,57,93,12,5,7
"Central","Mbono",10,"Apr",2018,340,158,182,271,151,120,69,38,31,289,128,161,272,125,147,17,8,9
"Central","Mbono",10,"May",2018,59,26,33,46,24,22,13,7,6,40,17,23,36,16,20,4,2,2
"Central","Mbono",10,"Jun",2018,277,125,152,234,118,116,43,22,21,168,67,101,150,63,87,18,8,10
"Central","Mbono",10,"Jul",2018,875,383,492,771,351,420,104,47,57,601,189,412,538,174,364,63,20,43
"Central","Mbono",10,"Aug",2018,424,168,256,374,152,222,50,20,30,341,99,242,304,93,211,37,11,26
"Central","Mbono",10,"Sep",2018,213,81,132,211,72,139,2,1,1,173,41,132,147,36,111,26,6,20
"Central","Mbono",10,"Oct",2018,484,163,321,449,151,298,35,12,23,334,64,270,301,60,241,33,7,26
"Central","Mbono",10,"Nov",2018,382,138,244,338,129,209,44,17,27,314,66,248,272,61,211,42,9,33
"Central","Mbono",10,"Dec",2018,216,86,130,215,76,139,1,0,1,160,49,111,132,42,90,28,9,19
"Sahel","Siabakala",11,"Jan",2018,74,37,37,51,37,14,23,17,6,41,24,17,40,24,16,1,1,0
"Sahel","Siabakala",11,"Feb",2018,335,165,170,304,164,140,31,17,14,174,82,92,172,82,90,2,1,1
"Sahel","Siabakala",11,"Mar",2018,182,90,92,137,89,48,45,29,16,140,70,70,139,70,69,1,1,0
"Sahel","Siabakala",11,"Apr",2018,141,70,71,118,70,48,23,14,9,107,46,61,105,46,59,2,1,1
"Sahel","Siabakala",11,"May",2018,216,107,109,175,107,68,41,25,16,118,52,66,116,52,64,2,1,1
"Sahel","Siabakala",11,"Jun",2018,175,86,89,141,85,56,34,20,14,133,53,80,131,53,78,2,1,1
"Sahel","Siabakala",11,"Jul",2018,645,315,330,543,314,229,102,59,43,418,182,236,406,181,225,12,5,7
"Sahel","Siabakala",11,"Aug",2018,271,131,140,222,130,92,49,29,20,160,70,90,157,70,87,3,1,2
"Sahel","Siabakala",11,"Sep",2018,498,241,257,377,241,136,121,77,44,225,102,123,222,101,121,3,1,2
"Sahel","Siabakala",11,"Oct",2018,399,197,202,281,196,85,118,82,36,335,174,161,331,174,157,4,2,2
"Sahel","Siabakala",11,"Nov",2018,373,185,188,256,184,72,117,84,33,318,156,162,311,156,155,7,4,3
"Sahel","Siabakala",11,"Dec",2018,468,237,231,301,237,64,167,131,36,370,218,152,362,218,144,8,5,3
"Cascades","Tchimari",12,"Jan",2018,424,202,222,328,200,128,96,59,37,251,103,148,250,103,147,1,0,1
"Cascades","Tchimari",12,"Feb",2018,246,117,129,185,116,69,61,38,23,181,75,106,179,75,104,2,1,1
"Cascades","Tchimari",12,"Mar",2018,134,65,69,111,65,46,23,13,10,81,33,48,81,33,48,0,0,0
"Cascades","Tchimari",12,"Apr",2018,267,129,138,221,128,93,46,27,19,188,76,112,186,75,111,2,1,1
"Cascades","Tchimari",12,"May",2018,95,45,50,76,45,31,19,11,8,72,30,42,71,30,41,1,0,1
"Cascades","Tchimari",12,"Jun",2018,197,97,100,147,97,50,50,33,17,121,65,56,120,65,55,1,1,0
"Cascades","Tchimari",12,"Jul",2018,428,213,215,310,211,99,118,80,38,275,147,128,273,147,126,2,1,1
"Cascades","Tchimari",12,"Aug",2018,202,98,104,158,97,61,44,27,17,176,77,99,175,77,98,1,0,1
"Cascades","Tchimari",12,"Sep",2018,382,181,201,293,180,113,89,55,34,262,111,151,261,111,150,1,0,1
"Cascades","Tchimari",12,"Oct",2018,375,175,200,279,174,105,96,60,36,258,110,148,256,110,146,2,1,1
"Cascades","Tchimari",12,"Nov",2018,272,130,142,223,130,93,49,29,20,166,69,97,165,69,96,1,0,1
"Cascades","Tchimari",12,"Dec",2018,276,132,144,207,132,75,69,44,25,218,105,113,217,105,112,1,0,1
"East","Mabangata",13,"Jan",2018,298,151,147,211,150,61,87,62,25,148,76,72,145,76,69,3,2,1
"East","Mabangata",13,"Feb",2018,228,116,112,165,115,50,63,44,19,121,62,59,119,62,57,2,1,1
"East","Mabangata",13,"Mar",2018,134,68,66,102,67,35,32,21,11,105,51,54,103,50,53,2,1,1
"East","Mabangata",13,"Apr",2018,289,144,145,213,143,70,76,51,25,182,88,94,179,87,92,3,1,2
"East","Mabangata",13,"May",2018,106,53,53,78,52,26,28,19,9,104,51,53,101,50,51,3,1,2
"East","Mabangata",13,"Jun",2018,237,117,120,170,116,54,67,46,21,189,95,94,184,94,90,5,3,2
"East","Mabangata",13,"Jul",2018,237,117,120,160,116,44,77,56,21,138,83,55,136,82,54,2,1,1
"East","Mabangata",13,"Aug",2018,573,280,293,409,279,130,164,112,52,333,168,165,331,168,163,2,1,1
"East","Mabangata",13,"Sep",2018,601,298,303,398,298,100,203,152,51,451,252,199,447,252,195,4,2,2
"East","Mabangata",13,"Oct",2018,135,68,67,87,67,20,48,37,11,113,63,50,111,63,48,2,1,1
"East","Mabangata",13,"Nov",2018,527,268,259,338,262,76,189,147,42,410,219,191,402,217,185,8,4,4
"East","Mabangata",13,"Dec",2018,211,104,107,138,102,36,73,54,19,147,79,68,145,79,66,2,1,1
"Central","Siago",14,"Jan",2018,177,87,90,127,85,42,50,33,17,125,60,65,121,59,62,4,2,2
"Central","Siago",14,"Feb",2018,213,104,109,140,100,40,73,52,21,119,53,66,112,51,61,7,3,4
"Central","Siago",14,"Mar",2018,125,62,63,87,59,28,38,26,12,48,22,26,46,22,24,2,1,1
"Central","Siago",14,"Apr",2018,65,32,33,50,31,19,15,9,6,43,18,25,40,17,23,3,1,2
"Central","Siago",14,"May",2018,153,73,80,114,70,44,39,24,15,131,55,76,123,53,70,8,3,5
"Central","Siago",14,"Jun",2018,81,39,42,59,37,22,22,14,8,66,30,36,63,29,34,3,1,2
"Central","Siago",14,"Jul",2018,97,47,50,82,46,36,15,8,7,64,30,34,63,30,33,1,0,1
"Central","Siago",14,"Aug",2018,431,188,243,397,181,216,34,15,19,327,67,260,323,66,257,4,1,3
"Central","Siago",14,"Sep",2018,696,316,380,571,311,260,125,68,57,555,204,351,544,202,342,11,4,7
"Central","Siago",14,"Oct",2018,258,120,138,202,117,85,56,32,24,202,79,123,198,78,120,4,2,2
"Central","Siago",14,"Nov",2018,692,323,369,533,317,216,159,95,64,443,172,271,432,169,263,11,4,7
"Central","Siago",14,"Dec",2018,654,319,335,455,313,142,199,137,62,426,207,219,414,204,210,12,6,6
"North Coast","Lalaba",15,"Jan",2018,153,78,75,97,78,19,56,45,11,144,80,64,141,80,61,3,2,1
"North Coast","Lalaba",15,"Feb",2018,137,70,67,93,70,23,44,33,11,117,58,59,114,58,56,3,2,1
"North Coast","Lalaba",15,"Mar",2018,106,54,52,74,53,21,32,23,9,67,32,35,65,32,33,2,1,1
"North Coast","Lalaba",15,"Apr",2018,142,73,69,105,72,33,37,26,11,106,47,59,104,47,57,2,1,1
"North Coast","Lalaba",15,"May",2018,332,168,164,250,168,82,82,55,27,217,91,126,211,91,120,6,3,3
"North Coast","Lalaba",15,"Jun",2018,102,51,51,75,51,24,27,18,9,30,14,16,30,14,16,0,0,0
"North Coast","Lalaba",15,"Jul",2018,181,90,91,139,90,49,42,27,15,63,31,32,61,30,31,2,1,1
"North Coast","Lalaba",15,"Aug",2018,341,159,182,295,159,136,46,25,21,212,79,133,209,79,130,3,1,2
"North Coast","Lalaba",15,"Sep",2018,588,279,309,443,279,164,145,91,54,440,180,260,435,180,255,5,2,3
"North Coast","Lalaba",15,"Oct",2018,495,237,258,366,237,129,129,84,45,439,186,253,437,186,251,2,1,1
"North Coast","Lalaba",15,"Nov",2018,799,396,403,574,395,179,225,155,70,446,203,243,440,202,238,6,3,3
"North Coast","Lalaba",15,"Dec",2018,690,349,341,423,349,74,267,220,47,601,345,256,596,345,251,5,3,2
"Central","Yagoloko",16,"Jan",2018,171,75,96,122,71,51,49,29,20,126,49,77,111,46,65,15,6,9
"Central","Yagoloko",16,"Feb",2018,237,114,123,206,109,97,31,16,15,110,38,72,102,36,66,8,3,5
"Central","Yagoloko",16,"Mar",2018,262,123,139,208,116,92,54,30,24,181,67,114,165,62,103,16,6,10
"Central","Yagoloko",16,"Apr",2018,312,147,165,250,141,109,62,35,27,168,76,92,158,73,85,10,5,5
"Central","Yagoloko",16,"May",2018,119,59,60,94,57,37,25,15,10,69,30,39,66,30,36,3,1,2
"Central","Yagoloko",16,"Jun",2018,251,117,134,195,110,85,56,32,24,200,87,113,182,82,100,18,8,10
"Central","Yagoloko",16,"Jul",2018,806,369,437,669,356,313,137,73,64,639,213,426,619,210,409,20,7,13
"Central","Yagoloko",16,"Aug",2018,858,387,471,825,381,444,33,15,18,621,209,412,605,206,399,16,5,11
"Central","Yagoloko",16,"Sep",2018,478,213,265,449,208,241,29,13,16,365,111,254,351,108,243,14,4,10
"Central","Yagoloko",16,"Oct",2018,551,223,328,551,218,333,0,0,0,434,102,332,415,100,315,19,5,14
"Central","Yagoloko",16,"Nov",2018,103,45,58,101,42,59,2,1,1,82,24,58,76,22,54,6,2,4
"Central","Yagoloko",16,"Dec",2018,374,171,203,359,167,192,15,7,8,249,81,168,239,79,160,10,3,7
"Cascades","Malemkolela",17,"Jan",2018,272,125,147,220,125,95,52,29,23,71,29,42,71,29,42,0,0,0
"Cascades","Malemkolela",17,"Feb",2018,437,205,232,362,204,158,75,42,33,248,101,147,246,101,145,2,1,1
"Cascades","Malemkolela",17,"Mar",2018,187,90,97,176,89,87,11,6,5,142,55,87,141,55,86,1,0,1
"Cascades","Malemkolela",17,"Apr",2018,187,91,96,182,91,91,5,2,3,125,46,79,125,46,79,0,0,0
