"adm1","adm2","hf","month","year","test","test_u5","test_ov5","test_rdt","test_rdt_u5","test_rdt_ov5","test_mic","test_mic_u5","test_mic_ov5","conf","conf_u5","conf_ov5","conf_rdt","conf_rdt_u5","conf_rdt_ov5","conf_mic","conf_mic_u5","conf_mic_ov5"
"Cascades","Malemkolela",17,"May",2018,268,128,140,246,128,118,22,11,11,161,58,103,160,58,102,1,0,1
"Cascades","Malemkolela",17,"Jun",2018,417,201,216,337,201,136,80,48,32,267,145,122,266,145,121,1,1,0
"Cascades","Malemkolela",17,"Jul",2018,465,223,242,367,222,145,98,59,39,343,163,180,342,162,180,1,0,1
"Cascades","Malemkolela",17,"Aug",2018,63,28,35,55,27,28,8,4,4,28,9,19,28,9,19,0,0,0
"Cascades","Malemkolela",17,"Sep",2018,483,214,269,425,212,213,58,29,29,281,86,195,279,85,194,2,1,1
"Cascades","Malemkolela",17,"Oct",2018,710,316,394,636,315,321,74,37,37,496,151,345,494,151,343,2,1,1
"Cascades","Malemkolela",17,"Nov",2018,428,196,232,426,196,230,2,1,1,342,102,240,341,102,239,1,0,1
"Cascades","Malemkolela",17,"Dec",2018,600,288,312,528,287,241,72,39,33,471,205,266,469,204,265,2,1,1
"Cascades","Tchimari",18,"Jan",2018,202,96,106,156,95,61,46,28,18,115,47,68,115,47,68,0,0,0
"Cascades","Tchimari",18,"Feb",2018,309,147,162,232,146,86,77,48,29,204,85,119,202,84,118,2,1,1
"Cascades","Tchimari",18,"Mar",2018,65,32,33,54,31,23,11,6,5,56,23,33,56,23,33,0,0,0
"Cascades","Tchimari",18,"Apr",2018,206,99,107,170,98,72,36,21,15,91,37,54,90,36,54,1,0,1
"Cascades","Tchimari",18,"May",2018,274,131,143,219,130,89,55,33,22,172,72,100,170,72,98,2,1,1
"Cascades","Tchimari",18,"Jun",2018,186,92,94,139,92,47,47,31,16,74,40,34,73,40,33,1,1,0
"Cascades","Tchimari",18,"Jul",2018,523,260,263,379,258,121,144,98,46,342,183,159,340,183,157,2,1,1
"Cascades","Tchimari",18,"Aug",2018,236,114,122,184,113,71,52,32,20,146,64,82,145,64,81,1,0,1
"Cascades","Tchimari",18,"Sep",2018,337,160,177,259,159,100,78,48,30,266,113,153,265,113,152,1,0,1
"Cascades","Tchimari",18,"Oct",2018,312,145,167,232,145,87,80,50,30,228,97,131,226,97,129,2,1,1
"Cascades","Tchimari",18,"Nov",2018,627,301,326,514,300,214,113,66,47,508,212,296,504,211,293,4,2,2
"Cascades","Tchimari",18,"Dec",2018,413,198,215,310,197,113,103,65,38,331,160,171,329,159,170,2,1,1
"East","Yorolesse",19,"Jan",2018,136,68,68,114,67,47,22,13,9,62,30,32,61,30,31,1,0,1
"East","Yorolesse",19,"Feb",2018,417,210,207,357,210,147,60,35,25,235,112,123,235,112,123,0,0,0
"East","Yorolesse",19,"Mar",2018,336,168,168,281,167,114,55,33,22,166,71,95,165,71,94,1,0,1
"East","Yorolesse",19,"Apr",2018,343,175,168,326,174,152,17,9,8,139,57,82,139,57,82,0,0,0
"East","Yorolesse",19,"May",2018,225,130,95,201,129,72,24,15,9,153,56,97,152,56,96,1,0,1
"East","Yorolesse",19,"Jun",2018,162,81,81,162,79,83,0,0,0,107,46,61,106,46,60,1,0,1
"East","Yorolesse",19,"Jul",2018,108,54,54,93,54,39,15,9,6,85,49,36,84,49,35,1,1,0
"East","Yorolesse",19,"Aug",2018,713,357,356,684,355,329,29,15,14,485,222,263,482,220,262,3,1,2
"East","Yorolesse",19,"Sep",2018,582,286,296,452,284,168,130,82,48,428,207,221,425,205,220,3,1,2
"East","Yorolesse",19,"Oct",2018,211,105,106,158,104,54,53,35,18,160,80,80,159,80,79,1,1,0
"East","Yorolesse",19,"Nov",2018,227,113,114,175,112,63,52,33,19,196,96,100,195,95,100,1,0,1
"East","Yorolesse",19,"Dec",2018,664,333,331,495,331,164,169,113,56,426,218,208,424,217,207,2,1,1
"West","Tangue",20,"Jan",2018,79,38,41,65,37,28,14,8,6,43,18,25,42,18,24,1,0,1
"West","Tangue",20,"Feb",2018,522,253,269,441,249,192,81,46,35,393,168,225,386,166,220,7,3,4
"West","Tangue",20,"Mar",2018,395,195,200,326,192,134,69,41,28,280,122,158,274,120,154,6,3,3
"West","Tangue",20,"Apr",2018,69,34,35,62,34,28,7,4,3,27,10,17,26,10,16,1,0,1
"West","Tangue",20,"May",2018,180,89,91,162,88,74,18,10,8,160,60,100,157,59,98,3,1,2
"West","Tangue",20,"Jun",2018,58,29,29,48,28,20,10,6,4,46,21,25,45,21,24,1,0,1
"West","Tangue",20,"Jul",2018,16,8,8,12,8,4,4,3,1,9,5,4,9,5,4,0,0,0
"West","Tangue",20,"Aug",2018,948,443,505,800,437,363,148,81,67,829,314,515,810,309,501,19,7,12
"West","Tangue",20,"Sep",2018,569,262,307,470,258,212,99,54,45,375,136,239,366,134,232,9,3,6
"West","Tangue",20,"Oct",2018,355,163,192,288,161,127,67,37,30,241,91,150,236,90,146,5,2,3
"West","Tangue",20,"Nov",2018,659,311,348,526,305,221,133,77,56,439,176,263,432,174,258,7,3,4
"West","Tangue",20,"Dec",2018,364,179,185,272,177,95,92,60,32,283,144,139,279,143,136,4,2,2
"East","Yorolesse",21,"Jan",2018,103,52,51,86,50,36,17,10,7,80,39,41,78,38,40,2,1,1
"East","Yorolesse",21,"Feb",2018,141,71,70,121,71,50,20,12,8,99,47,52,99,47,52,0,0,0
"East","Yorolesse",21,"Mar",2018,149,74,75,125,74,51,24,14,10,91,39,52,90,39,51,1,0,1
"East","Yorolesse",21,"Apr",2018,110,56,54,105,56,49,5,3,2,50,20,30,50,20,30,0,0,0
"East","Yorolesse",21,"May",2018,165,95,70,147,95,52,18,12,6,132,48,84,131,48,83,1,0,1
"East","Yorolesse",21,"Jun",2018,687,343,344,687,333,354,0,0,0,469,203,266,466,202,264,3,1,2
"East","Yorolesse",21,"Jul",2018,419,210,209,359,208,151,60,35,25,307,178,129,305,176,129,2,1,1
"East","Yorolesse",21,"Aug",2018,444,222,222,426,221,205,18,9,9,334,153,181,332,152,180,2,1,1
"East","Yorolesse",21,"Sep",2018,563,277,286,437,275,162,126,79,47,470,227,243,467,225,242,3,1,2
"East","Yorolesse",21,"Oct",2018,383,190,193,287,189,98,96,63,33,148,74,74,147,74,73,1,1,0
"East","Yorolesse",21,"Nov",2018,518,257,261,400,255,145,118,75,43,392,191,201,390,190,200,2,1,1
"East","Yorolesse",21,"Dec",2018,213,107,106,159,106,53,54,36,18,162,83,79,161,82,79,1,1,0
"Sahel","Lamanya",22,"Jan",2018,260,130,130,232,130,102,28,16,12,179,87,92,175,87,88,4,2,2
"Sahel","Lamanya",22,"Feb",2018,316,157,159,281,157,124,35,20,15,149,66,83,145,66,79,4,2,2
"Sahel","Lamanya",22,"Mar",2018,121,61,60,106,61,45,15,9,6,51,22,29,49,22,27,2,1,1
"Sahel","Lamanya",22,"Apr",2018,273,140,133,252,140,112,21,12,9,186,83,103,182,83,99,4,2,2
"Sahel","Lamanya",22,"May",2018,146,72,74,135,72,63,11,6,5,107,45,62,103,45,58,4,2,2
"Sahel","Lamanya",22,"Jun",2018,132,65,67,125,65,60,7,4,3,74,29,45,71,29,42,3,1,2
"Sahel","Lamanya",22,"Jul",2018,227,109,118,199,109,90,28,15,13,176,75,101,168,75,93,8,4,4
"Sahel","Lamanya",22,"Aug",2018,285,135,150,250,135,115,35,19,16,207,76,131,195,76,119,12,5,7
"Sahel","Lamanya",22,"Sep",2018,371,178,193,278,174,104,93,58,35,257,103,154,246,101,145,11,5,6
"Sahel","Lamanya",22,"Oct",2018,811,390,421,634,382,252,177,107,70,507,213,294,488,213,275,19,8,11
"Sahel","Lamanya",22,"Nov",2018,311,152,159,247,152,95,64,39,25,245,100,145,233,100,133,12,5,7
"Sahel","Lamanya",22,"Dec",2018,331,167,164,234,167,67,97,69,28,305,159,146,288,159,129,17,9,8
"West","Ushiranga",23,"Jan",2018,178,89,89,123,89,34,55,40,15,92,47,45,91,48,43,1,1,0
"West","Ushiranga",23,"Feb",2018,340,173,167,228,173,55,112,85,27,90,44,46,89,44,45,1,0,1
"West","Ushiranga",23,"Mar",2018,295,152,143,208,151,57,87,63,24,178,105,73,175,105,70,3,2,1
"West","Ushiranga",23,"Apr",2018,305,156,149,221,156,65,84,59,25,197,94,103,193,94,99,4,2,2
"West","Ushiranga",23,"May",2018,334,169,165,243,169,74,91,63,28,262,125,137,258,125,133,4,2,2
"West","Ushiranga",23,"Jun",2018,169,84,85,116,84,32,53,38,15,106,56,50,105,56,49,1,1,0
"West","Ushiranga",23,"Jul",2018,512,257,255,327,257,70,185,145,40,334,192,142,333,192,141,1,1,0
"West","Ushiranga",23,"Aug",2018,243,119,124,162,119,43,81,60,21,178,92,86,177,92,85,1,1,0
"West","Ushiranga",23,"Sep",2018,794,396,398,512,396,116,282,218,64,623,338,285,621,338,283,2,1,1
"West","Ushiranga",23,"Oct",2018,764,376,388,488,376,112,276,213,63,512,284,228,507,284,223,5,3,2
"West","Ushiranga",23,"Nov",2018,559,279,280,353,279,74,206,163,43,382,216,166,378,215,163,4,2,2
"West","Ushiranga",23,"Dec",2018,332,170,162,217,168,49,115,89,26,259,149,110,250,149,101,9,5,4
"West","Tangue",24,"Jan",2018,108,52,56,89,51,38,19,11,8,91,39,52,89,38,51,2,1,1
"West","Tangue",24,"Feb",2018,326,158,168,276,156,120,50,28,22,192,82,110,189,81,108,3,1,2
"West","Tangue",24,"Mar",2018,206,102,104,170,100,70,36,21,15,78,34,44,76,33,43,2,1,1
"West","Tangue",24,"Apr",2018,86,42,44,77,42,35,9,5,4,71,27,44,70,27,43,1,0,1
"West","Tangue",24,"May",2018,326,162,164,293,158,135,33,18,15,211,79,132,207,78,129,4,1,3
"West","Tangue",24,"Jun",2018,234,115,119,193,113,80,41,24,17,138,63,75,134,61,73,4,2,2
"West","Tangue",24,"Jul",2018,218,107,111,165,106,59,53,34,19,147,80,67,144,80,64,3,2,1
"West","Tangue",24,"Aug",2018,671,313,358,566,309,257,105,57,48,470,178,292,459,175,284,11,4,7
"West","Tangue",24,"Sep",2018,399,184,215,329,181,148,70,38,32,253,92,161,247,91,156,6,2,4
"West","Tangue",24,"Oct",2018,680,312,368,552,308,244,128,71,57,511,193,318,501,191,310,10,4,6
"West","Tangue",24,"Nov",2018,457,215,242,365,212,153,92,53,39,361,145,216,355,143,212,6,2,4
"West","Tangue",24,"Dec",2018,174,86,88,130,84,46,44,29,15,142,72,70,140,72,68,2,1,1
"North Coast","Buseli",25,"Jan",2018,237,117,120,172,118,54,65,44,21,149,74,75,148,73,75,1,0,1
"North Coast","Buseli",25,"Feb",2018,135,67,68,98,67,31,37,25,12,85,41,44,85,41,44,0,0,0
"North Coast","Buseli",25,"Mar",2018,236,118,118,178,118,60,58,39,19,96,44,52,95,43,52,1,0,1
"North Coast","Buseli",25,"Apr",2018,695,346,349,567,345,222,128,78,50,447,196,251,444,195,249,3,1,2
"North Coast","Buseli",25,"May",2018,163,82,81,127,82,45,36,23,13,118,54,64,117,53,64,1,0,1
"North Coast","Buseli",25,"Jun",2018,175,87,88,140,87,53,35,22,13,131,59,72,130,58,72,1,0,1
"North Coast","Buseli",25,"Jul",2018,263,129,134,213,129,84,50,30,20,150,77,73,147,77,70,3,2,1
"North Coast","Buseli",25,"Aug",2018,754,349,405,649,348,301,105,56,49,539,203,336,535,203,332,4,2,2
"North Coast","Buseli",25,"Sep",2018,643,300,343,468,299,169,175,112,63,597,246,351,593,245,348,4,2,2
"North Coast","Buseli",25,"Oct",2018,894,419,475,588,418,170,306,218,88,640,295,345,638,295,343,2,1,1
"North Coast","Buseli",25,"Nov",2018,71,33,38,46,33,13,25,18,7,44,18,26,44,18,26,0,0,0
"North Coast","Buseli",25,"Dec",2018,1090,552,538,689,552,137,401,321,80,674,374,300,670,374,296,4,2,2
"West","Bamakiary",26,"Jan",2018,256,122,134,176,118,58,80,54,26,132,57,75,126,55,71,6,3,3
"West","Bamakiary",26,"Feb",2018,309,148,161,207,146,61,102,72,30,166,78,88,159,76,83,7,3,4
"West","Bamakiary",26,"Mar",2018,245,117,128,184,114,70,61,38,23,112,49,63,107,48,59,5,2,3
"West","Bamakiary",26,"Apr",2018,260,128,132,188,124,64,72,48,24,160,75,85,153,73,80,7,3,4
"West","Bamakiary",26,"May",2018,281,136,145,215,133,82,66,41,25,153,67,86,145,65,80,8,4,4
"West","Bamakiary",26,"Jun",2018,336,162,174,246,158,88,90,58,32,200,92,108,191,90,101,9,4,5
"West","Bamakiary",26,"Jul",2018,141,67,74,102,65,37,39,25,14,61,28,33,57,26,31,4,2,2
"West","Bamakiary",26,"Aug",2018,530,244,286,425,239,186,105,59,46,449,154,295,433,150,283,16,6,10
"West","Bamakiary",26,"Sep",2018,425,191,234,345,188,157,80,44,36,222,68,154,214,67,147,8,3,5
"West","Bamakiary",26,"Oct",2018,559,243,316,487,238,249,72,35,37,347,111,236,331,107,224,16,5,11
"West","Bamakiary",26,"Nov",2018,440,195,245,411,190,221,29,13,16,332,109,223,320,107,213,12,4,8
"West","Bamakiary",26,"Dec",2018,195,93,102,162,91,71,33,18,15,172,78,94,167,77,90,5,2,3
"West","Tangue",27,"Jan",2018,318,154,164,262,151,111,56,32,24,227,97,130,223,95,128,4,2,2
"West","Tangue",27,"Feb",2018,258,125,133,218,123,95,40,23,17,212,90,122,208,89,119,4,2,2
"West","Tangue",27,"Mar",2018,194,96,98,160,94,66,34,20,14,68,30,38,67,29,38,1,0,1
"West","Tangue",27,"Apr",2018,255,126,129,228,124,104,27,15,12,227,87,140,222,85,137,5,2,3
"West","Tangue",27,"May",2018,216,107,109,194,105,89,22,12,10,157,59,98,154,58,96,3,1,2
"West","Tangue",27,"Jun",2018,494,244,250,407,238,169,87,51,36,276,125,151,269,123,146,7,3,4
"West","Tangue",27,"Jul",2018,744,366,378,564,361,203,180,115,65,491,268,223,481,266,215,10,6,4
"West","Tangue",27,"Aug",2018,576,269,307,486,265,221,90,49,41,417,158,259,408,156,252,9,3,6
"West","Tangue",27,"Sep",2018,298,137,161,246,135,111,52,29,23,230,83,147,225,83,142,5,2,3
"West","Tangue",27,"Oct",2018,820,376,444,665,371,294,155,87,68,596,225,371,585,223,362,11,4,7
"West","Tangue",27,"Nov",2018,153,72,81,122,71,51,31,18,13,107,43,64,105,42,63,2,1,1
"West","Tangue",27,"Dec",2018,486,239,247,364,236,128,122,79,43,304,155,149,300,154,146,4,2,2
"Central","Yagoloko",28,"Jan",2018,420,185,235,300,175,125,120,70,50,357,138,219,315,130,185,42,17,25
"Central","Yagoloko",28,"Feb",2018,295,141,154,256,135,121,39,21,18,119,41,78,110,39,71,9,3,6
"Central","Yagoloko",28,"Mar",2018,201,94,107,160,89,71,41,23,18,119,44,75,109,41,68,10,4,6
"Central","Yagoloko",28,"Apr",2018,302,142,160,242,136,106,60,34,26,174,79,95,164,76,88,10,5,5
"Central","Yagoloko",28,"May",2018,125,62,63,99,60,39,26,16,10,58,25,33,55,25,30,3,1,2
"Central","Yagoloko",28,"Jun",2018,34,16,18,26,15,11,8,5,3,12,5,7,11,5,6,1,0,1
"Central","Yagoloko",28,"Jul",2018,63,29,34,52,28,24,11,6,5,47,16,31,46,16,30,1,0,1
"Central","Yagoloko",28,"Aug",2018,393,177,216,378,174,204,15,7,8,228,77,151,222,76,146,6,2,4
"Central","Yagoloko",28,"Sep",2018,501,223,278,471,218,253,30,14,16,347,105,242,334,103,231,13,4,9
"Central","Yagoloko",28,"Oct",2018,277,112,165,277,110,167,0,0,0,212,50,162,203,49,154,9,2,7
"Central","Yagoloko",28,"Nov",2018,690,299,391,677,280,397,13,5,8,547,158,389,510,148,362,37,11,26
"Central","Yagoloko",28,"Dec",2018,395,180,215,380,177,203,15,7,8,289,94,195,277,92,185,12,4,8
"West","Kokam",29,"Jan",2018,218,108,110,163,108,55,55,36,19,125,59,66,123,59,64,2,1,1
"West","Kokam",29,"Feb",2018,225,110,115,179,110,69,46,28,18,172,78,94,168,78,90,4,2,2
"West","Kokam",29,"Mar",2018,723,358,365,613,357,256,110,64,46,401,173,228,390,171,219,11,5,6
"West","Kokam",29,"Apr",2018,320,161,159,262,159,103,58,35,23,250,105,145,245,105,140,5,2,3
"West","Kokam",29,"May",2018,316,156,160,261,156,105,55,33,22,192,89,103,189,89,100,3,1,2
"West","Kokam",29,"Jun",2018,174,86,88,133,86,47,41,26,15,123,56,67,120,56,64,3,1,2
"West","Kokam",29,"Jul",2018,612,301,311,476,300,176,136,86,50,465,237,228,449,236,213,16,8,8
"West","Kokam",29,"Aug",2018,753,351,402,661,350,311,92,49,43,596,223,373,590,222,368,6,2,4
"West","Kokam",29,"Sep",2018,550,261,289,448,261,187,102,59,43,405,165,240,401,165,236,4,2,2
"West","Kokam",29,"Oct",2018,265,127,138,196,127,69,69,45,24,182,80,102,177,80,97,5,2,3
"West","Kokam",29,"Nov",2018,377,185,192,275,184,91,102,68,34,316,140,176,307,140,167,9,4,5
"West","Kokam",29,"Dec",2018,131,66,65,90,65,25,41,30,11,93,50,43,92,50,42,1,1,0
"West","Kokam",30,"Jan",2018,193,96,97,144,96,48,49,33,16,89,42,47,87,42,45,2,1,1
"West","Kokam",30,"Feb",2018,198,97,101,157,96,61,41,25,16,113,51,62,110,51,59,3,1,2
"West","Kokam",30,"Mar",2018,248,123,125,210,122,88,38,22,16,153,66,87,149,65,84,4,2,2
"West","Kokam",30,"Apr",2018,268,135,133,220,134,86,48,29,19,147,62,85,144,61,83,3,1,2
"West","Kokam",30,"May",2018,384,190,194,317,189,128,67,40,27,258,120,138,254,120,134,4,2,2
"West","Kokam",30,"Jun",2018,84,42,42,64,41,23,20,13,7,42,19,23,41,19,22,1,0,1
"West","Kokam",30,"Jul",2018,281,138,143,219,138,81,62,39,23,203,103,100,196,103,93,7,4,3
"West","Kokam",30,"Aug",2018,600,280,320,527,279,248,73,39,34,448,168,280,443,167,276,5,2,3
"West","Kokam",30,"Sep",2018,1478,702,776,1203,702,501,275,160,115,1082,441,641,1071,441,630,11,5,6
"West","Kokam",30,"Oct",2018,218,105,113,161,104,57,57,37,20,177,78,99,172,78,94,5,2,3
"West","Kokam",30,"Nov",2018,723,355,368,527,352,175,196,131,65,434,193,241,422,193,229,12,5,7
"West","Kokam",30,"Dec",2018,956,480,476,654,472,182,302,218,84,622,332,290,615,331,284,7,4,3
"Plains","Zikishi",31,"Jan",2018,109,56,53,76,54,22,33,23,10,65,34,31,62,33,29,3,2,1
"Plains","Zikishi",31,"Feb",2018,309,157,152,218,156,62,91,65,26,187,96,91,185,95,90,2,1,1
"Plains","Zikishi",31,"Mar",2018,195,101,94,139,97,42,56,39,17,122,60,62,121,60,61,1,0,1
"Plains","Zikishi",31,"Apr",2018,238,120,118,187,117,70,51,32,19,161,68,93,160,67,93,1,0,1
"Plains","Zikishi",31,"May",2018,348,174,174,271,172,99,77,49,28,180,79,101,179,79,100,1,0,1
"Plains","Zikishi",31,"Jun",2018,306,152,154,251,144,107,55,32,23,168,77,91,167,76,91,1,0,1
"Plains","Zikishi",31,"Jul",2018,617,308,309,469,304,165,148,96,52,543,310,233,541,309,232,2,1,1
"Plains","Zikishi",31,"Aug",2018,142,71,71,109,67,42,33,20,13,131,58,73,131,58,73,0,0,0
"Plains","Zikishi",31,"Sep",2018,328,166,162,212,159,53,116,87,29,252,134,118,251,134,117,1,1,0
"Plains","Zikishi",31,"Oct",2018,581,296,285,372,293,79,209,165,44,381,208,173,380,208,172,1,1,0
"Plains","Zikishi",31,"Nov",2018,201,104,97,136,104,32,65,50,15,197,102,95,196,102,94,1,1,0
"Plains","Zikishi",31,"Dec",2018,277,144,133,179,143,36,98,78,20,231,138,93,230,137,93,1,1,0
"West","Gotou",32,"Jan",2018,43,22,21,32,22,10,11,7,4,27,13,14,27,13,14,0,0,0
"West","Gotou",32,"Feb",2018,69,34,35,53,34,19,16,10,6,43,21,22,43,21,22,0,0,0
"West","Gotou",32,"Mar",2018,278,140,138,208,140,68,70,47,23,175,84,91,173,84,89,2,1,1
"West","Gotou",32,"Apr",2018,243,123,120,198,123,75,45,28,17,171,78,93,170,78,92,1,0,1
"West","Gotou",32,"May",2018,150,75,75,123,75,48,27,16,11,73,32,41,72,32,40,1,0,1
"West","Gotou",32,"Jun",2018,242,121,121,180,121,59,62,42,20,128,66,62,127,66,61,1,1,0
"West","Gotou",32,"Jul",2018,111,57,54,72,56,16,39,30,9,49,30,19,49,30,19,0,0,0
"West","Gotou",32,"Aug",2018,478,237,241,347,237,110,131,89,42,372,193,179,371,192,179,1,1,0
"West","Gotou",32,"Sep",2018,519,259,260,363,258,105,156,111,45,366,192,174,365,192,173,1,1,0
"West","Gotou",32,"Oct",2018,464,230,234,335,228,107,129,88,41,356,185,171,355,185,170,1,1,0
"West","Gotou",32,"Nov",2018,283,141,142,200,140,60,83,58,25,186,94,92,186,94,92,0,0,0
"West","Gotou",32,"Dec",2018,556,279,277,393,278,115,163,115,48,250,142,108,249,142,107,1,1,0
"North Coast","Kanyabare",33,"Jan",2018,235,111,124,172,109,63,63,40,23,174,74,100,168,73,95,6,3,3
"North Coast","Kanyabare",33,"Feb",2018,201,95,106,157,93,64,44,26,18,130,50,80,126,50,76,4,2,2
"North Coast","Kanyabare",33,"Mar",2018,225,104,121,180,103,77,45,26,19,87,31,56,84,31,53,3,1,2
"North Coast","Kanyabare",33,"Apr",2018,192,90,102,160,89,71,32,18,14,116,42,74,112,41,71,4,1,3
"North Coast","Kanyabare",33,"May",2018,162,78,84,132,75,57,30,17,13,161,63,98,153,61,92,8,3,5
"North Coast","Kanyabare",33,"Jun",2018,401,188,213,301,183,118,100,61,39,190,74,116,181,72,109,9,4,5
"North Coast","Kanyabare",33,"Jul",2018,513,239,274,416,236,180,97,55,42,426,177,249,414,175,239,12,5,7
"North Coast","Kanyabare",33,"Aug",2018,381,165,216,381,163,218,0,0,0,300,77,223,294,77,217,6,2,4
"North Coast","Kanyabare",33,"Sep",2018,539,229,310,483,228,255,56,26,30,373,102,271,365,101,264,8,2,6
"North Coast","Kanyabare",33,"Oct",2018,90,39,51,76,39,37,14,7,7,48,14,34,47,14,33,1,0,1
"North Coast","Kanyabare",33,"Nov",2018,375,165,210,332,163,169,43,21,22,316,94,222,308,94,214,8,2,6
"North Coast","Kanyabare",33,"Dec",2018,751,350,401,544,349,195,207,133,74,629,271,358,609,270,339,20,9,11
