"adm1","adm2","hf","month","year","test","test_u5","test_ov5","test_rdt","test_rdt_u5","test_rdt_ov5","test_mic","test_mic_u5","test_mic_ov5","conf","conf_u5","conf_ov5","conf_rdt","conf_rdt_u5","conf_rdt_ov5","conf_mic","conf_mic_u5","conf_mic_ov5"
"East","Yorolesse",34,"Jan",2018,282,142,140,236,138,98,46,27,19,207,100,107,202,99,103,5,2,3
"East","Yorolesse",34,"Feb",2018,57,29,28,49,29,20,8,5,3,26,12,14,26,12,14,0,0,0
"East","Yorolesse",34,"Mar",2018,148,74,74,124,74,50,24,14,10,88,38,50,87,37,50,1,0,1
"East","Yorolesse",34,"Apr",2018,430,219,211,409,219,190,21,11,10,175,71,104,175,71,104,0,0,0
"East","Yorolesse",34,"May",2018,175,101,74,156,100,56,19,12,7,119,44,75,118,43,75,1,0,1
"East","Yorolesse",34,"Jun",2018,105,52,53,105,51,54,0,0,0,65,28,37,65,28,37,0,0,0
"East","Yorolesse",34,"Jul",2018,386,193,193,331,191,140,55,32,23,245,142,103,244,141,103,1,1,0
"East","Yorolesse",34,"Aug",2018,469,235,234,450,233,217,19,10,9,368,168,200,366,167,199,2,1,1
"East","Yorolesse",34,"Sep",2018,814,401,413,633,398,235,181,114,67,578,279,299,574,276,298,4,2,2
"East","Yorolesse",34,"Oct",2018,236,117,119,177,117,60,59,39,20,140,70,70,139,70,69,1,1,0
"East","Yorolesse",34,"Nov",2018,364,180,184,281,179,102,83,53,30,241,117,124,240,117,123,1,0,1
"East","Yorolesse",34,"Dec",2018,372,186,186,277,185,92,95,64,31,270,138,132,269,138,131,1,1,0
"Central","Yagoloko",35,"Jan",2018,280,123,157,200,117,83,80,47,33,191,74,117,169,70,99,22,9,13
"Central","Yagoloko",35,"Feb",2018,117,56,61,102,54,48,15,8,7,71,25,46,66,23,43,5,2,3
"Central","Yagoloko",35,"Mar",2018,186,87,99,148,83,65,38,21,17,158,58,100,144,54,90,14,5,9
"Central","Yagoloko",35,"Apr",2018,35,17,18,28,16,12,7,4,3,24,11,13,23,11,12,1,0,1
"Central","Yagoloko",35,"May",2018,161,79,82,127,77,50,34,21,13,90,39,51,86,39,47,4,2,2
"Central","Yagoloko",35,"Jun",2018,338,158,180,262,148,114,76,43,33,135,59,76,123,55,68,12,5,7
"Central","Yagoloko",35,"Jul",2018,283,130,153,235,125,110,48,26,22,183,61,122,177,60,117,6,2,4
"Central","Yagoloko",35,"Aug",2018,973,439,534,936,432,504,37,17,20,588,198,390,572,195,377,16,5,11
"Central","Yagoloko",35,"Sep",2018,323,144,179,304,141,163,19,9,10,180,54,126,173,53,120,7,2,5
"Central","Yagoloko",35,"Oct",2018,424,171,253,424,168,256,0,0,0,327,77,250,313,75,238,14,3,11
"Central","Yagoloko",35,"Nov",2018,711,308,403,698,289,409,13,5,8,461,133,328,430,125,305,31,9,22
"Central","Yagoloko",35,"Dec",2018,108,49,59,104,48,56,4,2,2,103,34,69,99,33,66,4,1,3
"East","Marandre",36,"Jan",2018,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"East","Marandre",36,"Feb",2018,376,185,191,268,181,87,108,73,35,245,106,139,240,103,137,5,2,3
"East","Marandre",36,"Mar",2018,243,120,123,161,116,45,82,59,23,208,92,116,200,88,112,8,4,4
"East","Marandre",36,"Apr",2018,102,51,51,68,48,20,34,24,10,60,25,35,56,23,33,4,2,2
"East","Marandre",36,"May",2018,312,153,159,253,148,105,59,35,24,230,90,140,222,86,136,8,3,5
"East","Marandre",36,"Jun",2018,194,96,98,172,94,78,22,12,10,137,63,74,133,61,72,4,2,2
"East","Marandre",36,"Jul",2018,374,183,191,327,181,146,47,26,21,315,158,157,311,156,155,4,2,2
"East","Marandre",36,"Aug",2018,314,142,172,272,141,131,42,22,20,256,86,170,254,85,169,2,1,1
"East","Marandre",36,"Sep",2018,849,391,458,653,389,264,196,117,79,614,231,383,611,231,380,3,1,2
"East","Marandre",36,"Oct",2018,535,258,277,429,257,172,106,64,42,404,163,241,402,163,239,2,1,1
"East","Marandre",36,"Nov",2018,476,228,248,381,226,155,95,56,39,372,147,225,370,146,224,2,1,1
"East","Marandre",36,"Dec",2018,348,164,184,239,163,76,109,74,35,242,106,136,239,105,134,3,1,2
"Central","Laoye",37,"Jan",2018,238,113,125,211,111,100,27,14,13,152,62,90,149,61,88,3,1,2
"Central","Laoye",37,"Feb",2018,179,86,93,151,84,67,28,16,12,126,51,75,124,51,73,2,1,1
"Central","Laoye",37,"Mar",2018,242,112,130,195,110,85,47,27,20,118,49,69,116,49,67,2,1,1
"Central","Laoye",37,"Apr",2018,105,50,55,85,49,36,20,11,9,78,37,41,76,37,39,2,1,1
"Central","Laoye",37,"May",2018,116,56,60,96,54,42,20,11,9,88,40,48,86,40,46,2,1,1
"Central","Laoye",37,"Jun",2018,176,81,95,139,79,60,37,21,16,121,51,70,118,51,67,3,1,2
"Central","Laoye",37,"Jul",2018,162,76,86,146,75,71,16,8,8,102,42,60,101,42,59,1,0,1
"Central","Laoye",37,"Aug",2018,342,154,188,315,153,162,27,13,14,281,98,183,278,98,180,3,1,2
"Central","Laoye",37,"Sep",2018,964,432,532,882,428,454,82,40,42,715,248,467,708,247,461,7,2,5
"Central","Laoye",37,"Oct",2018,1487,656,831,1445,643,802,42,19,23,1066,337,729,1047,332,715,19,6,13
"Central","Laoye",37,"Nov",2018,366,166,200,361,164,197,5,2,3,272,90,182,268,89,179,4,1,3
"Central","Laoye",37,"Dec",2018,378,177,201,327,174,153,51,27,24,298,117,181,295,117,178,3,1,2
"West","Mbidima",38,"Jan",2018,172,82,90,121,80,41,51,34,17,40,17,23,40,17,23,0,0,0
"West","Mbidima",38,"Feb",2018,146,72,74,103,72,31,43,30,13,117,53,64,117,53,64,0,0,0
"West","Mbidima",38,"Mar",2018,103,51,52,79,51,28,24,15,9,75,33,42,75,33,42,0,0,0
"West","Mbidima",38,"Apr",2018,50,24,26,35,24,11,15,10,5,14,6,8,14,6,8,0,0,0
"West","Mbidima",38,"May",2018,228,114,114,169,112,57,59,39,20,167,77,90,166,76,90,1,0,1
"West","Mbidima",38,"Jun",2018,244,121,123,177,118,59,67,45,22,56,28,28,55,27,28,1,0,1
"West","Mbidima",38,"Jul",2018,192,92,100,146,91,55,46,29,17,152,66,86,150,65,85,2,1,1
"West","Mbidima",38,"Aug",2018,651,291,360,565,288,277,86,44,42,452,140,312,449,140,309,3,1,2
"West","Mbidima",38,"Sep",2018,796,361,435,669,359,310,127,68,59,452,139,313,451,138,313,1,0,1
"West","Mbidima",38,"Oct",2018,352,157,195,292,156,136,60,32,28,309,109,200,304,109,195,5,2,3
"West","Mbidima",38,"Nov",2018,112,50,62,91,50,41,21,12,9,90,33,57,88,33,55,2,1,1
"West","Mbidima",38,"Dec",2018,93,45,48,71,44,27,22,14,8,57,27,30,57,27,30,0,0,0
"Central","Winnedua",39,"Jan",2018,375,177,198,278,174,104,97,61,36,244,107,137,235,105,130,9,4,5
"Central","Winnedua",39,"Feb",2018,166,80,86,105,77,28,61,45,16,132,61,71,126,60,66,6,3,3
"Central","Winnedua",39,"Mar",2018,114,55,59,78,53,25,36,25,11,76,33,43,71,32,39,5,2,3
"Central","Winnedua",39,"Apr",2018,276,135,141,194,129,65,82,55,27,169,83,86,159,81,78,10,5,5
"Central","Winnedua",39,"May",2018,418,203,215,302,197,105,116,76,40,245,127,118,232,124,108,13,7,6
"Central","Winnedua",39,"Jun",2018,167,82,85,118,80,38,49,33,16,145,74,71,138,72,66,7,4,3
"Central","Winnedua",39,"Jul",2018,404,196,208,302,191,111,102,64,38,258,126,132,249,124,125,9,4,5
"Central","Winnedua",39,"Aug",2018,79,36,43,64,36,28,15,8,7,44,17,27,43,17,26,1,0,1
"Central","Winnedua",39,"Sep",2018,432,201,231,363,197,166,69,37,32,261,106,155,250,104,146,11,5,6
"Central","Winnedua",39,"Oct",2018,744,334,410,627,330,297,117,62,55,562,208,354,546,206,340,16,6,10
"Central","Winnedua",39,"Nov",2018,350,161,189,324,158,166,26,13,13,260,92,168,250,90,160,10,4,6
"Central","Winnedua",39,"Dec",2018,297,142,155,252,139,113,45,25,20,254,106,148,246,104,142,8,3,5
"Plains","Othasii",40,"Jan",2018,374,179,195,281,178,103,93,59,34,200,83,117,199,83,116,1,0,1
"Plains","Othasii",40,"Feb",2018,332,158,174,254,158,96,78,49,29,214,89,125,214,89,125,0,0,0
"Plains","Othasii",40,"Mar",2018,83,40,43,66,40,26,17,10,7,42,16,26,42,16,26,0,0,0
"Plains","Othasii",40,"Apr",2018,153,74,79,134,74,60,19,10,9,121,46,75,121,46,75,0,0,0
"Plains","Othasii",40,"May",2018,176,87,89,159,87,72,17,9,8,111,41,70,111,42,69,0,0,0
"Plains","Othasii",40,"Jun",2018,97,47,50,92,47,45,5,3,2,57,22,35,57,22,35,0,0,0
"Plains","Othasii",40,"Jul",2018,101,49,52,91,49,42,10,5,5,83,38,45,83,38,45,0,0,0
"Plains","Othasii",40,"Aug",2018,265,115,150,246,115,131,19,9,10,217,67,150,217,68,149,0,0,0
"Plains","Othasii",40,"Sep",2018,136,61,75,112,61,51,24,13,11,80,28,52,80,28,52,0,0,0
"Plains","Othasii",40,"Oct",2018,186,87,99,161,87,74,25,14,11,144,62,82,144,62,82,0,0,0
"Plains","Othasii",40,"Nov",2018,397,185,212,312,185,127,85,50,35,325,135,190,324,135,189,1,0,1
"Plains","Othasii",40,"Dec",2018,246,117,129,180,118,62,66,43,23,138,63,75,138,64,74,0,0,0
"Central","Mbono",41,"Jan",2018,65,27,38,47,24,23,18,9,9,37,12,25,28,11,17,9,3,6
"Central","Mbono",41,"Feb",2018,136,56,80,92,49,43,44,24,20,101,34,67,82,30,52,19,7,12
"Central","Mbono",41,"Mar",2018,321,137,184,218,127,91,103,60,43,164,61,103,152,58,94,12,5,7
"Central","Mbono",41,"Apr",2018,398,185,213,317,176,141,81,45,36,286,126,160,269,123,146,17,8,9
"Central","Mbono",41,"May",2018,308,136,172,240,127,113,68,36,32,258,110,148,233,105,128,25,11,14
"Central","Mbono",41,"Jun",2018,22,10,12,19,10,9,3,2,1,4,2,2,4,2,2,0,0,0
"Central","Mbono",41,"Jul",2018,168,74,94,148,67,81,20,9,11,142,45,97,127,41,86,15,5,10
"Central","Mbono",41,"Aug",2018,429,170,259,378,154,224,51,21,30,340,99,241,303,93,210,37,11,26
"Central","Mbono",41,"Sep",2018,585,222,363,581,198,383,4,1,3,432,102,330,366,89,277,66,16,50
"Central","Mbono",41,"Oct",2018,149,50,99,138,46,92,11,4,7,133,25,108,120,24,96,13,3,10
"Central","Mbono",41,"Nov",2018,212,76,136,188,72,116,24,9,15,165,35,130,143,32,111,22,5,17
"Central","Mbono",41,"Dec",2018,240,96,144,239,84,155,1,0,1,228,70,158,188,61,127,40,13,27
"West","Kokam",42,"Jan",2018,361,179,182,270,179,91,91,60,31,199,94,105,195,93,102,4,2,2
"West","Kokam",42,"Feb",2018,419,205,214,333,204,129,86,53,33,299,136,163,292,135,157,7,3,4
"West","Kokam",42,"Mar",2018,106,53,53,90,52,38,16,9,7,58,25,33,56,25,31,2,1,1
"West","Kokam",42,"Apr",2018,247,124,123,202,123,79,45,27,18,203,85,118,199,85,114,4,2,2
"West","Kokam",42,"May",2018,304,151,153,251,150,101,53,32,21,213,99,114,210,99,111,3,1,2
"West","Kokam",42,"Jun",2018,77,38,39,59,38,21,18,12,6,40,18,22,39,18,21,1,0,1
"West","Kokam",42,"Jul",2018,588,289,299,457,288,169,131,83,48,496,252,244,479,252,227,17,9,8
"West","Kokam",42,"Aug",2018,691,322,369,607,322,285,84,45,39,540,202,338,534,201,333,6,2,4
"West","Kokam",42,"Sep",2018,247,117,130,201,117,84,46,27,19,210,86,124,208,86,122,2,1,1
"West","Kokam",42,"Oct",2018,509,244,265,377,244,133,132,86,46,351,155,196,341,155,186,10,5,5
"West","Kokam",42,"Nov",2018,280,138,142,204,136,68,76,51,25,241,107,134,234,107,127,7,3,4
"West","Kokam",42,"Dec",2018,599,301,298,410,296,114,189,136,53,484,258,226,478,258,220,6,3,3
"Central","Yagoloko",43,"Jan",2018,25,11,14,18,11,7,7,4,3,17,7,10,15,6,9,2,1,1
"Central","Yagoloko",43,"Feb",2018,166,80,86,144,76,68,22,12,10,105,36,69,97,34,63,8,3,5
"Central","Yagoloko",43,"Mar",2018,122,57,65,97,54,43,25,14,11,93,34,59,85,32,53,8,3,5
"Central","Yagoloko",43,"Apr",2018,552,260,292,441,249,192,111,63,48,351,159,192,330,152,178,21,10,11
"Central","Yagoloko",43,"May",2018,508,250,258,400,243,157,108,66,42,236,103,133,224,101,123,12,5,7
"Central","Yagoloko",43,"Jun",2018,312,146,166,242,137,105,70,40,30,198,86,112,180,81,99,18,8,10
"Central","Yagoloko",43,"Jul",2018,294,135,159,244,130,114,50,27,23,179,60,119,173,59,114,6,2,4
"Central","Yagoloko",43,"Aug",2018,545,246,299,524,242,282,21,10,11,264,89,175,257,87,170,7,2,5
"Central","Yagoloko",43,"Sep",2018,313,139,174,294,136,158,19,9,10,164,50,114,158,49,109,6,2,4
"Central","Yagoloko",43,"Oct",2018,555,224,331,555,220,335,0,0,0,431,102,329,413,99,314,18,4,14
"Central","Yagoloko",43,"Nov",2018,722,313,409,709,293,416,13,5,8,589,170,419,549,159,390,40,12,28
"Central","Yagoloko",43,"Dec",2018,244,111,133,235,109,126,9,4,5,194,63,131,186,62,124,8,3,5
"Plains","Bonmi",44,"Jan",2018,284,138,146,207,138,69,77,51,26,195,89,106,194,88,106,1,0,1
"Plains","Bonmi",44,"Feb",2018,186,92,94,130,91,39,56,39,17,59,26,33,59,26,33,0,0,0
"Plains","Bonmi",44,"Mar",2018,309,153,156,217,152,65,92,64,28,216,95,121,215,94,121,1,0,1
"Plains","Bonmi",44,"Apr",2018,115,56,59,97,56,41,18,10,8,80,32,48,80,33,47,0,0,0
"Plains","Bonmi",44,"May",2018,466,227,239,401,226,175,65,37,28,294,117,177,293,117,176,1,0,1
"Plains","Bonmi",44,"Jun",2018,253,122,131,207,122,85,46,27,19,171,72,99,171,72,99,0,0,0
"Plains","Bonmi",44,"Jul",2018,432,206,226,365,205,160,67,38,29,313,140,173,312,139,173,1,0,1
"Plains","Bonmi",44,"Aug",2018,315,141,174,290,140,150,25,12,13,217,67,150,216,67,149,1,0,1
"Plains","Bonmi",44,"Sep",2018,395,181,214,319,181,138,76,43,33,316,115,201,315,115,200,1,0,1
"Plains","Bonmi",44,"Oct",2018,369,172,197,289,171,118,80,47,33,324,139,185,323,139,184,1,0,1
"Plains","Bonmi",44,"Nov",2018,440,207,233,342,206,136,98,59,39,303,130,173,302,129,173,1,0,1
"Plains","Bonmi",44,"Dec",2018,848,416,432,617,411,206,231,154,77,617,299,318,615,298,317,2,1,1
"Plains","Zikishi",45,"Jan",2018,163,83,80,114,81,33,49,35,14,107,55,52,103,55,48,4,2,2
"Plains","Zikishi",45,"Feb",2018,231,118,113,163,116,47,68,49,19,160,82,78,159,82,77,1,1,0
"Plains","Zikishi",45,"Mar",2018,177,91,86,126,88,38,51,36,15,85,42,43,84,42,42,1,0,1
"Plains","Zikishi",45,"Apr",2018,158,79,79,124,77,47,34,21,13,74,31,43,74,31,43,0,0,0
"Plains","Zikishi",45,"May",2018,210,105,105,164,104,60,46,29,17,193,85,108,192,85,107,1,0,1
"Plains","Zikishi",45,"Jun",2018,357,177,180,293,168,125,64,37,27,244,111,133,242,111,131,2,1,1
"Plains","Zikishi",45,"Jul",2018,237,118,119,180,117,63,57,37,20,165,94,71,165,94,71,0,0,0
"Plains","Zikishi",45,"Aug",2018,267,133,134,206,127,79,61,38,23,193,85,108,192,84,108,1,0,1
"Plains","Zikishi",45,"Sep",2018,538,272,266,348,260,88,190,142,48,423,226,197,421,224,197,2,1,1
"Plains","Zikishi",45,"Oct",2018,435,222,213,279,220,59,156,123,33,334,183,151,333,182,151,1,1,0
"Plains","Zikishi",45,"Nov",2018,375,194,181,253,193,60,122,93,29,324,168,156,323,168,155,1,1,0
"Plains","Zikishi",45,"Dec",2018,706,367,339,457,365,92,249,199,50,411,245,166,410,244,166,1,1,0
"East","Yorolesse",46,"Jan",2018,936,470,466,783,459,324,153,90,63,544,262,282,532,260,272,12,6,6
"East","Yorolesse",46,"Feb",2018,164,83,81,141,83,58,23,14,9,81,39,42,81,39,42,0,0,0
"East","Yorolesse",46,"Mar",2018,73,36,37,61,36,25,12,7,5,60,26,34,60,26,34,0,0,0
"East","Yorolesse",46,"Apr",2018,240,122,118,228,122,106,12,6,6,103,42,61,103,42,61,0,0,0
"East","Yorolesse",46,"May",2018,264,153,111,236,152,84,28,18,10,223,82,141,222,81,141,1,0,1
"East","Yorolesse",46,"Jun",2018,162,81,81,162,79,83,0,0,0,75,33,42,74,32,42,1,0,1
"East","Yorolesse",46,"Jul",2018,296,148,148,254,147,107,42,24,18,237,137,100,236,136,100,1,1,0
"East","Yorolesse",46,"Aug",2018,358,179,179,343,178,165,15,8,7,322,147,175,320,146,174,2,1,1
"East","Yorolesse",46,"Sep",2018,447,220,227,347,218,129,100,63,37,352,170,182,350,168,182,2,1,1
"East","Yorolesse",46,"Oct",2018,205,102,103,154,102,52,51,34,17,167,84,83,166,83,83,1,1,0
"East","Yorolesse",46,"Nov",2018,166,82,84,128,82,46,38,24,14,93,45,48,93,45,48,0,0,0
"East","Yorolesse",46,"Dec",2018,379,190,189,282,189,93,97,65,32,270,138,132,269,138,131,1,1,0
"North Coast","Lalaba",47,"Jan",2018,311,159,152,197,158,39,114,91,23,207,115,92,202,115,87,5,3,2
"North Coast","Lalaba",47,"Feb",2018,171,87,84,116,87,29,55,41,14,68,34,34,66,33,33,2,1,1
"North Coast","Lalaba",47,"Mar",2018,293,148,145,205,148,57,88,63,25,222,106,116,215,106,109,7,3,4
"North Coast","Lalaba",47,"Apr",2018,136,70,66,101,70,31,35,24,11,97,43,54,95,43,52,2,1,1
"North Coast","Lalaba",47,"May",2018,105,53,52,79,53,26,26,17,9,67,28,39,65,28,37,2,1,1
"North Coast","Lalaba",47,"Jun",2018,184,92,92,135,92,43,49,33,16,139,63,76,138,63,75,1,0,1
"North Coast","Lalaba",47,"Jul",2018,724,360,364,555,359,196,169,109,60,473,231,242,462,230,232,11,5,6
"North Coast","Lalaba",47,"Aug",2018,288,135,153,250,135,115,38,20,18,207,78,129,204,77,127,3,1,2
"North Coast","Lalaba",47,"Sep",2018,828,393,435,623,392,231,205,129,76,640,262,378,633,262,371,7,3,4
"North Coast","Lalaba",47,"Oct",2018,215,103,112,159,103,56,56,36,20,191,81,110,190,81,109,1,0,1
"North Coast","Lalaba",47,"Nov",2018,1333,661,672,958,660,298,375,258,117,1045,475,570,1032,474,558,13,6,7
"North Coast","Lalaba",47,"Dec",2018,259,131,128,159,131,28,100,82,18,165,95,70,164,95,69,1,1,0
"West","Yenagbo",48,"Jan",2018,61,29,32,50,29,21,11,6,5,42,17,25,41,17,24,1,0,1
"West","Yenagbo",48,"Feb",2018,417,198,219,327,197,130,90,54,36,218,82,136,212,81,131,6,2,4
"West","Yenagbo",48,"Mar",2018,250,120,130,228,118,110,22,11,11,155,58,97,150,56,94,5,2,3
"West","Yenagbo",48,"Apr",2018,422,202,220,349,199,150,73,42,31,157,53,104,152,51,101,5,2,3
"West","Yenagbo",48,"May",2018,82,40,42,67,39,28,15,9,6,51,19,32,49,18,31,2,1,1
"West","Yenagbo",48,"Jun",2018,300,143,157,233,141,92,67,40,27,241,92,149,232,90,142,9,4,5
"West","Yenagbo",48,"Jul",2018,128,61,67,100,60,40,28,17,11,77,38,39,75,38,37,2,1,1
"West","Yenagbo",48,"Aug",2018,645,292,353,643,287,356,2,1,1,403,130,273,397,128,269,6,2,4
"West","Yenagbo",48,"Sep",2018,734,333,401,690,329,361,44,21,23,590,191,399,576,188,388,14,5,9
"West","Yenagbo",48,"Oct",2018,308,136,172,258,134,124,50,26,24,152,51,101,149,51,98,3,1,2
"West","Yenagbo",48,"Nov",2018,123,55,68,108,54,54,15,8,7,93,30,63,91,29,62,2,1,1
"West","Yenagbo",48,"Dec",2018,594,283,311,473,281,192,121,72,49,449,217,232,440,215,225,9,4,5
"Central","Winnedua",49,"Jan",2018,587,277,310,434,271,163,153,96,57,393,172,221,378,169,209,15,7,8
"Central","Winnedua",49,"Feb",2018,127,61,66,81,59,22,46,34,12,113,52,61,108,51,57,5,2,3
"Central","Winnedua",49,"Mar",2018,179,86,93,123,84,39,56,38,18,147,64,83,137,62,75,10,5,5
"Central","Winnedua",49,"Apr",2018,216,106,110,152,101,51,64,43,21,104,51,53,98,50,48,6,3,3
"Central","Winnedua",49,"May",2018,258,125,133,186,121,65,72,47,25,147,76,71,139,74,65,8,4,4
"Central","Winnedua",49,"Jun",2018,224,110,114,158,108,50,66,45,21,162,82,80,154,81,73,8,4,4
"Central","Winnedua",49,"Jul",2018,548,265,283,410,259,151,138,87,51,419,204,215,404,201,203,15,7,8
"Central","Winnedua",49,"Aug",2018,307,141,166,247,139,108,60,34,26,233,91,142,227,90,137,6,2,4
"Central","Winnedua",49,"Sep",2018,679,316,363,571,310,261,108,59,49,539,219,320,517,215,302,22,9,13
"Central","Winnedua",49,"Oct",2018,446,200,246,376,198,178,70,37,33,305,113,192,296,112,184,9,3,6
"Central","Winnedua",49,"Nov",2018,553,254,299,511,249,262,42,20,22,394,139,255,380,137,243,14,5,9
"Central","Winnedua",49,"Dec",2018,698,333,365,592,327,265,106,59,47,478,200,278,464,196,268,14,6,8
"East","Mabangata",50,"Jan",2018,178,90,88,126,90,36,52,37,15,158,81,77,155,81,74,3,2,1
"East","Mabangata",50,"Feb",2018,73,37,36,53,37,16,20,14,6,43,22,21,42,22,20,1,1,0
"East","Mabangata",50,"Mar",2018,105,53,52,80,53,27,25,16,9,66,32,34,65,32,33,1,0,1
"East","Mabangata",50,"Apr",2018,312,155,157,230,154,76,82,55,27,179,86,93,176,86,90,3,1,2
"East","Mabangata",50,"May",2018,146,72,74,107,71,36,39,26,13,122,60,62,118,59,59,4,2,2
"East","Mabangata",50,"Jun",2018,200,98,102,143,97,46,57,39,18,155,78,77,151,77,74,4,2,2
"East","Mabangata",50,"Jul",2018,227,112,115,154,112,42,73,53,20,152,91,61,150,91,59,2,1,1
"East","Mabangata",50,"Aug",2018,69,34,35,49,33,16,20,14,6,53,27,26,53,27,26,0,0,0
"East","Mabangata",50,"Sep",2018,167,83,84,110,82,28,57,43,14,116,65,51,115,65,50,1,1,0
