"adm1","adm2","hf","month","year","test","test_u5","test_ov5","test_rdt","test_rdt_u5","test_rdt_ov5","test_mic","test_mic_u5","test_mic_ov5","conf","conf_u5","conf_ov5","conf_rdt","conf_rdt_u5","conf_rdt_ov5","conf_mic","conf_mic_u5","conf_mic_ov5"
"East","Mabangata",50,"Oct",2018,397,200,197,257,198,59,140,108,32,256,144,112,252,143,109,4,2,2
"East","Mabangata",50,"Nov",2018,654,332,322,420,326,94,234,182,52,546,291,255,536,289,247,10,5,5
"East","Mabangata",50,"Dec",2018,467,229,238,304,226,78,163,121,42,334,179,155,328,178,150,6,3,3
"North Coast","Buseli",51,"Jan",2018,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Coast","Buseli",51,"Feb",2018,275,137,138,200,137,63,75,51,24,169,82,87,168,81,87,1,0,1
"North Coast","Buseli",51,"Mar",2018,118,59,59,89,59,30,29,19,10,67,30,37,66,30,36,1,0,1
"North Coast","Buseli",51,"Apr",2018,243,121,122,198,120,78,45,27,18,162,71,91,161,71,90,1,0,1
"North Coast","Buseli",51,"May",2018,203,102,101,158,102,56,45,29,16,91,41,50,90,41,49,1,0,1
"North Coast","Buseli",51,"Jun",2018,193,96,97,154,96,58,39,24,15,125,56,69,124,56,68,1,0,1
"North Coast","Buseli",51,"Jul",2018,348,170,178,281,170,111,67,41,26,274,141,133,268,141,127,6,3,3
"North Coast","Buseli",51,"Aug",2018,194,90,104,167,90,77,27,14,13,180,68,112,179,68,111,1,0,1
"North Coast","Buseli",51,"Sep",2018,740,345,395,539,345,194,201,129,72,513,211,302,510,211,299,3,1,2
"North Coast","Buseli",51,"Oct",2018,117,55,62,77,55,22,40,28,12,102,47,55,102,47,55,0,0,0
"North Coast","Buseli",51,"Nov",2018,81,38,43,53,38,15,28,20,8,54,22,32,54,23,31,0,0,0
"North Coast","Buseli",51,"Dec",2018,519,263,256,328,263,65,191,153,38,336,187,149,334,186,148,2,1,1
"West","Kokam",52,"Jan",2018,93,46,47,70,46,24,23,15,8,35,17,18,34,16,18,1,0,1
"West","Kokam",52,"Feb",2018,145,71,74,115,71,44,30,18,12,100,45,55,98,45,53,2,1,1
"West","Kokam",52,"Mar",2018,316,157,159,268,156,112,48,28,20,194,84,110,189,83,106,5,2,3
"West","Kokam",52,"Apr",2018,146,73,73,120,73,47,26,16,10,91,38,53,89,38,51,2,1,1
"West","Kokam",52,"May",2018,91,45,46,75,45,30,16,10,6,63,29,34,62,29,33,1,0,1
"West","Kokam",52,"Jun",2018,261,129,132,199,128,71,62,40,22,238,109,129,231,108,123,7,3,4
"West","Kokam",52,"Jul",2018,279,137,142,217,137,80,62,39,23,227,115,112,219,115,104,8,4,4
"West","Kokam",52,"Aug",2018,762,355,407,669,355,314,93,49,44,659,246,413,652,246,406,7,3,4
"West","Kokam",52,"Sep",2018,222,105,117,181,106,75,41,24,17,154,63,91,152,63,89,2,1,1
"West","Kokam",52,"Oct",2018,552,265,287,408,264,144,144,93,51,391,173,218,380,172,208,11,5,6
"West","Kokam",52,"Nov",2018,275,135,140,201,134,67,74,49,25,199,88,111,193,88,105,6,3,3
"West","Kokam",52,"Dec",2018,475,239,236,325,234,91,150,108,42,393,210,183,388,209,179,5,3,2
"North Coast","Lalaba",53,"Jan",2018,430,219,211,273,219,54,157,126,31,317,176,141,309,175,134,8,5,3
"North Coast","Lalaba",53,"Feb",2018,418,213,205,283,213,70,135,102,33,304,151,153,297,150,147,7,4,3
"North Coast","Lalaba",53,"Mar",2018,115,58,57,80,58,22,35,25,10,42,20,22,41,20,21,1,0,1
"North Coast","Lalaba",53,"Apr",2018,443,227,216,328,226,102,115,79,36,301,135,166,294,134,160,7,3,4
"North Coast","Lalaba",53,"May",2018,175,89,86,132,89,43,43,29,14,149,62,87,145,62,83,4,2,2
"North Coast","Lalaba",53,"Jun",2018,102,51,51,75,51,24,27,18,9,58,26,32,57,26,31,1,0,1
"North Coast","Lalaba",53,"Jul",2018,1135,564,571,870,562,308,265,171,94,747,365,382,729,364,365,18,9,9
"North Coast","Lalaba",53,"Aug",2018,225,105,120,195,105,90,30,16,14,183,69,114,180,68,112,3,1,2
"North Coast","Lalaba",53,"Sep",2018,528,250,278,398,250,148,130,82,48,366,150,216,362,150,212,4,2,2
"North Coast","Lalaba",53,"Oct",2018,207,99,108,153,99,54,54,35,19,155,66,89,154,66,88,1,0,1
"North Coast","Lalaba",53,"Nov",2018,1248,619,629,897,618,279,351,242,109,914,415,499,902,414,488,12,6,6
"North Coast","Lalaba",53,"Dec",2018,168,85,83,103,85,18,65,54,11,151,87,64,150,87,63,1,1,0
"East","Yorolesse",54,"Jan",2018,223,112,111,186,109,77,37,22,15,78,38,40,76,37,39,2,1,1
"East","Yorolesse",54,"Feb",2018,20,10,10,17,10,7,3,2,1,10,5,5,10,5,5,0,0,0
"East","Yorolesse",54,"Mar",2018,213,106,107,178,106,72,35,21,14,167,71,96,166,71,95,1,0,1
"East","Yorolesse",54,"Apr",2018,412,210,202,392,210,182,20,11,9,200,82,118,199,81,118,1,0,1
"East","Yorolesse",54,"May",2018,127,73,54,113,73,40,14,9,5,61,22,39,61,22,39,0,0,0
"East","Yorolesse",54,"Jun",2018,164,82,82,164,80,84,0,0,0,113,49,64,112,49,63,1,0,1
"East","Yorolesse",54,"Jul",2018,124,62,62,106,61,45,18,10,8,67,39,28,67,39,28,0,0,0
"East","Yorolesse",54,"Aug",2018,421,211,210,404,209,195,17,9,8,326,149,177,324,148,176,2,1,1
"East","Yorolesse",54,"Sep",2018,389,191,198,302,190,112,87,55,32,275,133,142,273,131,142,2,1,1
"East","Yorolesse",54,"Oct",2018,679,337,342,510,336,174,169,111,58,529,265,264,527,264,263,2,1,1
"East","Yorolesse",54,"Nov",2018,341,169,172,263,168,95,78,50,28,255,124,131,254,124,130,1,0,1
"East","Yorolesse",54,"Dec",2018,517,259,258,385,258,127,132,88,44,390,200,190,388,199,189,2,1,1
"North Coast","Yumka",55,"Jan",2018,257,124,133,186,123,63,71,47,24,181,82,99,181,82,99,0,0,0
"North Coast","Yumka",55,"Feb",2018,56,27,29,42,27,15,14,9,5,52,24,28,52,24,28,0,0,0
"North Coast","Yumka",55,"Mar",2018,146,72,74,115,72,43,31,19,12,77,33,44,77,33,44,0,0,0
"North Coast","Yumka",55,"Apr",2018,385,190,195,305,190,115,80,50,30,235,98,137,235,98,137,0,0,0
"North Coast","Yumka",55,"May",2018,167,83,84,134,82,52,33,20,13,123,48,75,122,48,74,1,0,1
"North Coast","Yumka",55,"Jun",2018,121,58,63,94,58,36,27,17,10,70,30,40,70,30,40,0,0,0
"North Coast","Yumka",55,"Jul",2018,110,53,57,87,53,34,23,14,9,73,38,35,73,38,35,0,0,0
"North Coast","Yumka",55,"Aug",2018,242,108,134,213,107,106,29,15,14,201,57,144,201,57,144,0,0,0
"North Coast","Yumka",55,"Sep",2018,589,274,315,454,272,182,135,81,54,518,207,311,517,207,310,1,0,1
"North Coast","Yumka",55,"Oct",2018,419,200,219,313,199,114,106,67,39,307,134,173,307,134,173,0,0,0
"North Coast","Yumka",55,"Nov",2018,344,168,176,256,167,89,88,58,30,306,121,185,305,121,184,1,0,1
"North Coast","Yumka",55,"Dec",2018,229,113,116,159,113,46,70,50,20,134,69,65,134,69,65,0,0,0
"Central","Niaya",56,"Jan",2018,423,196,227,325,189,136,98,57,41,250,102,148,232,98,134,18,8,10
"Central","Niaya",56,"Feb",2018,168,81,87,134,78,56,34,20,14,120,50,70,115,48,67,5,2,3
"Central","Niaya",56,"Mar",2018,314,148,166,278,142,136,36,18,18,242,98,144,231,95,136,11,5,6
"Central","Niaya",56,"Apr",2018,300,144,156,231,137,94,69,41,28,199,91,108,190,88,102,9,4,5
"Central","Niaya",56,"May",2018,362,173,189,276,167,109,86,52,34,206,93,113,196,91,105,10,5,5
"Central","Niaya",56,"Jun",2018,490,235,255,374,228,146,116,71,45,269,122,147,262,121,141,7,3,4
"Central","Niaya",56,"Jul",2018,380,180,200,322,176,146,58,32,26,262,110,152,256,109,147,6,3,3
"Central","Niaya",56,"Aug",2018,702,319,383,579,307,272,123,65,58,527,197,330,518,195,323,9,3,6
"Central","Niaya",56,"Sep",2018,398,178,220,320,175,145,78,43,35,234,89,145,229,88,141,5,2,3
"Central","Niaya",56,"Oct",2018,1030,458,572,868,451,417,162,84,78,827,295,532,799,293,506,28,10,18
"Central","Niaya",56,"Nov",2018,1025,465,560,844,456,388,181,98,83,730,262,468,716,260,456,14,5,9
"Central","Niaya",56,"Dec",2018,909,425,484,706,411,295,203,118,85,737,299,438,700,288,412,37,15,22
"North Coast","Buseli",57,"Jan",2018,74,37,37,54,37,17,20,14,6,48,24,24,48,24,24,0,0,0
"North Coast","Buseli",57,"Feb",2018,234,117,117,170,116,54,64,44,20,194,94,100,193,93,100,1,0,1
"North Coast","Buseli",57,"Mar",2018,294,148,146,221,147,74,73,49,24,162,74,88,161,73,88,1,0,1
"North Coast","Buseli",57,"Apr",2018,93,46,47,76,46,30,17,10,7,20,9,11,20,9,11,0,0,0
"North Coast","Buseli",57,"May",2018,148,75,73,115,74,41,33,21,12,116,53,63,115,52,63,1,0,1
"North Coast","Buseli",57,"Jun",2018,266,133,133,213,132,81,53,33,20,148,66,82,147,66,81,1,0,1
"North Coast","Buseli",57,"Jul",2018,506,248,258,409,247,162,97,59,38,318,164,154,311,163,148,7,4,3
"North Coast","Buseli",57,"Aug",2018,514,238,276,443,238,205,71,38,33,481,181,300,478,181,297,3,1,2
"North Coast","Buseli",57,"Sep",2018,1356,632,724,987,631,356,369,236,133,944,388,556,938,388,550,6,2,4
"North Coast","Buseli",57,"Oct",2018,188,88,100,124,88,36,64,46,18,138,64,74,138,64,74,0,0,0
"North Coast","Buseli",57,"Nov",2018,438,206,232,285,205,80,153,110,43,307,127,180,305,127,178,2,1,1
"North Coast","Buseli",57,"Dec",2018,597,302,295,377,302,75,220,176,44,425,236,189,423,236,187,2,1,1
"West","Cadagudeey",58,"Jan",2018,440,215,225,262,211,51,178,143,35,345,165,180,337,165,172,8,4,4
"West","Cadagudeey",58,"Feb",2018,236,117,119,149,116,33,87,68,19,185,84,101,182,84,98,3,1,2
"West","Cadagudeey",58,"Mar",2018,297,149,148,198,149,49,99,74,25,185,88,97,182,88,94,3,1,2
"West","Cadagudeey",58,"Apr",2018,197,100,97,136,100,36,61,45,16,117,58,59,117,58,59,0,0,0
"West","Cadagudeey",58,"May",2018,122,60,62,81,60,21,41,30,11,65,31,34,65,31,34,0,0,0
"West","Cadagudeey",58,"Jun",2018,109,55,54,78,54,24,31,22,9,98,52,46,98,52,46,0,0,0
"West","Cadagudeey",58,"Jul",2018,429,211,218,271,211,60,158,123,35,362,203,159,361,203,158,1,1,0
"West","Cadagudeey",58,"Aug",2018,1228,588,640,903,588,315,325,212,113,800,339,461,796,338,458,4,2,2
"West","Cadagudeey",58,"Sep",2018,367,173,194,253,172,81,114,77,37,298,118,180,297,118,179,1,0,1
"West","Cadagudeey",58,"Oct",2018,162,77,85,108,77,31,54,39,15,103,47,56,102,47,55,1,0,1
"West","Cadagudeey",58,"Nov",2018,185,92,93,127,92,35,58,42,16,169,83,86,168,83,85,1,0,1
"West","Cadagudeey",58,"Dec",2018,696,353,343,454,353,101,242,188,54,558,322,236,550,322,228,8,5,3
"East","Dakoga",59,"Jan",2018,168,80,88,143,80,63,25,14,11,103,43,60,103,43,60,0,0,0
"East","Dakoga",59,"Feb",2018,147,72,75,118,71,47,29,18,11,115,47,68,114,46,68,1,0,1
"East","Dakoga",59,"Mar",2018,170,84,86,133,83,50,37,23,14,110,46,64,109,45,64,1,0,1
"East","Dakoga",59,"Apr",2018,506,248,258,453,246,207,53,29,24,257,105,152,255,104,151,2,1,1
"East","Dakoga",59,"May",2018,31,16,15,29,15,14,2,1,1,19,7,12,19,7,12,0,0,0
"East","Dakoga",59,"Jun",2018,44,21,23,42,21,21,2,1,1,13,5,8,13,5,8,0,0,0
"East","Dakoga",59,"Jul",2018,426,205,221,426,139,287,0,0,0,314,138,176,313,138,175,1,0,1
"East","Dakoga",59,"Aug",2018,384,174,210,376,173,203,8,4,4,310,101,209,309,101,208,1,0,1
"East","Dakoga",59,"Sep",2018,602,272,330,517,269,248,85,44,41,420,150,270,419,149,270,1,0,1
"East","Dakoga",59,"Oct",2018,78,36,42,62,36,26,16,9,7,64,23,41,64,23,41,0,0,0
"East","Dakoga",59,"Nov",2018,357,166,191,276,165,111,81,48,33,273,107,166,271,106,165,2,1,1
"East","Dakoga",59,"Dec",2018,252,122,130,208,121,87,44,26,18,168,70,98,167,70,97,1,0,1
"North Coast","Lalaba",60,"Jan",2018,331,169,162,210,168,42,121,97,24,248,138,110,242,137,105,6,3,3
"North Coast","Lalaba",60,"Feb",2018,527,269,258,356,268,88,171,129,42,380,188,192,371,187,184,9,5,4
"North Coast","Lalaba",60,"Mar",2018,277,140,137,194,140,54,83,60,23,183,88,95,177,87,90,6,3,3
"North Coast","Lalaba",60,"Apr",2018,360,184,176,267,184,83,93,64,29,207,93,114,202,92,110,5,2,3
"North Coast","Lalaba",60,"May",2018,180,91,89,136,91,45,44,30,14,128,54,74,125,54,71,3,1,2
"North Coast","Lalaba",60,"Jun",2018,183,92,91,134,91,43,49,33,16,104,47,57,103,47,56,1,0,1
"North Coast","Lalaba",60,"Jul",2018,150,74,76,115,74,41,35,23,12,112,55,57,109,54,55,3,1,2
"North Coast","Lalaba",60,"Aug",2018,761,356,405,659,355,304,102,55,47,604,226,378,595,226,369,9,3,6
"North Coast","Lalaba",60,"Sep",2018,595,282,313,448,282,166,147,92,55,444,182,262,439,181,258,5,2,3
"North Coast","Lalaba",60,"Oct",2018,570,273,297,421,273,148,149,96,53,466,198,268,464,198,266,2,1,1
"North Coast","Lalaba",60,"Nov",2018,191,95,96,137,94,43,54,37,17,97,44,53,96,44,52,1,0,1
"North Coast","Lalaba",60,"Dec",2018,118,60,58,72,59,13,46,38,8,95,54,41,94,54,40,1,1,0
"Plains","Madinbinda",61,"Jan",2018,77,39,38,60,38,22,17,11,6,31,15,16,31,15,16,0,0,0
"Plains","Madinbinda",61,"Feb",2018,81,40,41,63,41,22,18,12,6,65,30,35,65,30,35,0,0,0
"Plains","Madinbinda",61,"Mar",2018,93,46,47,74,46,28,19,12,7,50,22,28,50,22,28,0,0,0
"Plains","Madinbinda",61,"Apr",2018,184,90,94,166,90,76,18,10,8,120,46,74,119,45,74,1,0,1
"Plains","Madinbinda",61,"May",2018,219,105,114,198,105,93,21,11,10,162,60,102,162,60,102,0,0,0
"Plains","Madinbinda",61,"Jun",2018,82,40,42,68,40,28,14,8,6,31,14,17,31,14,17,0,0,0
"Plains","Madinbinda",61,"Jul",2018,656,326,330,455,326,129,201,144,57,493,281,212,488,281,207,5,3,2
"Plains","Madinbinda",61,"Aug",2018,497,240,257,390,240,150,107,66,41,349,152,197,346,152,194,3,1,2
"Plains","Madinbinda",61,"Sep",2018,667,326,341,486,324,162,181,121,60,545,246,299,535,245,290,10,5,5
"Plains","Madinbinda",61,"Oct",2018,726,362,364,590,361,229,136,83,53,591,269,322,584,269,315,7,3,4
"Plains","Madinbinda",61,"Nov",2018,613,307,306,479,306,173,134,86,48,447,204,243,443,203,240,4,2,2
"Plains","Madinbinda",61,"Dec",2018,370,187,183,262,187,75,108,77,31,234,128,106,231,127,104,3,2,1
"West","Yenagbo",62,"Jan",2018,166,80,86,137,78,59,29,17,12,61,25,36,59,24,35,2,1,1
"West","Yenagbo",62,"Feb",2018,463,220,243,363,218,145,100,60,40,232,88,144,226,86,140,6,2,4
"West","Yenagbo",62,"Mar",2018,148,71,77,135,70,65,13,7,6,93,35,58,90,34,56,3,1,2
"West","Yenagbo",62,"Apr",2018,241,115,126,199,114,85,42,24,18,155,52,103,150,51,99,5,2,3
"West","Yenagbo",62,"May",2018,102,50,52,83,49,34,19,11,8,72,26,46,70,26,44,2,1,1
"West","Yenagbo",62,"Jun",2018,401,191,210,312,189,123,89,54,35,147,56,91,141,55,86,6,2,4
"West","Yenagbo",62,"Jul",2018,623,298,325,485,292,193,138,83,55,521,258,263,507,255,252,14,7,7
"West","Yenagbo",62,"Aug",2018,890,403,487,887,396,491,3,1,2,737,237,500,726,235,491,11,4,7
"West","Yenagbo",62,"Sep",2018,558,253,305,525,250,275,33,16,17,437,142,295,427,140,287,10,3,7
"West","Yenagbo",62,"Oct",2018,779,343,436,653,340,313,126,66,60,490,166,324,482,165,317,8,3,5
"West","Yenagbo",62,"Nov",2018,900,403,497,793,399,394,107,54,53,664,211,453,650,208,442,14,4,10
"West","Yenagbo",62,"Dec",2018,265,126,139,211,125,86,54,32,22,198,96,102,194,95,99,4,2,2
"North Coast","Lastouni",63,"Jan",2018,421,212,209,291,212,79,130,95,35,257,139,118,253,139,114,4,2,2
"North Coast","Lastouni",63,"Feb",2018,370,186,184,264,186,78,106,74,32,330,160,170,325,160,165,5,2,3
"North Coast","Lastouni",63,"Mar",2018,74,38,36,52,37,15,22,16,6,66,31,35,65,31,34,1,0,1
"North Coast","Lastouni",63,"Apr",2018,188,95,93,135,95,40,53,37,16,120,54,66,118,54,64,2,1,1
"North Coast","Lastouni",63,"May",2018,271,136,135,194,135,59,77,54,23,149,66,83,146,67,79,3,1,2
"North Coast","Lastouni",63,"Jun",2018,162,80,82,114,80,34,48,34,14,106,48,58,103,48,55,3,1,2
"North Coast","Lastouni",63,"Jul",2018,189,94,95,146,94,52,43,28,15,116,61,55,114,61,53,2,1,1
"North Coast","Lastouni",63,"Aug",2018,540,243,297,485,243,242,55,28,27,357,125,232,353,125,228,4,1,3
"North Coast","Lastouni",63,"Sep",2018,769,340,429,565,340,225,204,123,81,559,214,345,553,214,339,6,2,4
"North Coast","Lastouni",63,"Oct",2018,729,334,395,515,334,181,214,139,75,619,268,351,613,267,346,6,3,3
"North Coast","Lastouni",63,"Nov",2018,327,158,169,222,158,64,105,75,30,281,124,157,277,124,153,4,2,2
"North Coast","Lastouni",63,"Dec",2018,648,328,320,422,328,94,226,176,50,500,266,234,495,266,229,5,3,2
"Central","Mbono",64,"Jan",2018,56,23,33,40,21,19,16,8,8,28,9,19,21,8,13,7,3,4
"Central","Mbono",64,"Feb",2018,107,44,63,73,39,34,34,18,16,45,15,30,37,14,23,8,3,5
"Central","Mbono",64,"Mar",2018,147,63,84,100,58,42,47,27,20,73,27,46,68,26,42,5,2,3
"Central","Mbono",64,"Apr",2018,353,164,189,281,156,125,72,40,32,191,84,107,180,82,98,11,5,6
"Central","Mbono",64,"May",2018,58,26,32,45,24,21,13,7,6,56,24,32,51,23,28,5,2,3
"Central","Mbono",64,"Jun",2018,239,108,131,202,102,100,37,19,18,171,68,103,153,65,88,18,8,10
"Central","Mbono",64,"Jul",2018,260,114,146,229,104,125,31,14,17,210,66,144,188,61,127,22,7,15
"Central","Mbono",64,"Aug",2018,599,237,362,528,215,313,71,29,42,328,95,233,293,90,203,35,11,24
"Central","Mbono",64,"Sep",2018,674,256,418,669,228,441,5,2,3,553,131,422,468,114,354,85,21,64
"Central","Mbono",64,"Oct",2018,304,103,201,282,95,187,22,7,15,298,57,241,268,53,215,30,6,24
"Central","Mbono",64,"Nov",2018,659,237,422,584,222,362,75,29,46,500,105,395,433,98,335,67,15,52
"Central","Mbono",64,"Dec",2018,575,230,345,571,202,369,4,1,3,451,138,313,372,120,252,79,25,54
"Central","Buoadara",65,"Jan",2018,223,111,112,143,109,34,80,61,19,215,106,109,213,105,108,2,1,1
"Central","Buoadara",65,"Feb",2018,185,95,90,122,94,28,63,48,15,106,50,56,105,50,55,1,0,1
"Central","Buoadara",65,"Mar",2018,120,59,61,90,59,31,30,20,10,75,32,43,74,32,42,1,0,1
"Central","Buoadara",65,"Apr",2018,152,78,74,128,76,52,24,14,10,107,43,64,106,42,64,1,0,1
"Central","Buoadara",65,"May",2018,97,48,49,88,48,40,9,5,4,68,28,40,68,28,40,0,0,0
"Central","Buoadara",65,"Jun",2018,272,134,138,213,132,81,59,37,22,188,81,107,186,81,105,2,1,1
"Central","Buoadara",65,"Jul",2018,797,383,414,613,381,232,184,114,70,572,283,289,569,281,288,3,1,2
"Central","Buoadara",65,"Aug",2018,494,226,268,412,224,188,82,45,37,406,156,250,404,155,249,2,1,1
"Central","Buoadara",65,"Sep",2018,1134,527,607,820,516,304,314,198,116,925,392,533,921,390,531,4,2,2
"Central","Buoadara",65,"Oct",2018,555,263,292,382,262,120,173,119,54,387,178,209,386,177,209,1,0,1
"Central","Buoadara",65,"Nov",2018,828,401,427,547,396,151,281,203,78,515,233,282,511,231,280,4,2,2
"Central","Buoadara",65,"Dec",2018,312,155,157,197,154,43,115,90,25,175,86,89,174,86,88,1,0,1
"Cascades","Malemkolela",66,"Jan",2018,257,118,139,208,118,90,49,28,21,113,46,67,113,46,67,0,0,0
"Cascades","Malemkolela",66,"Feb",2018,258,121,137,214,120,94,44,25,19,150,61,89,149,61,88,1,0,1
"Cascades","Malemkolela",66,"Mar",2018,195,94,101,184,94,90,11,6,5,99,38,61,98,38,60,1,0,1
"Cascades","Malemkolela",66,"Apr",2018,71,35,36,69,34,35,2,1,1,38,14,24,38,14,24,0,0,0
"Cascades","Malemkolela",66,"May",2018,218,104,114,200,104,96,18,9,9,126,45,81,125,45,80,1,0,1
"Cascades","Malemkolela",66,"Jun",2018,275,133,142,222,132,90,53,32,21,195,106,89,194,105,89,1,1,0
"Cascades","Malemkolela",66,"Jul",2018,130,62,68,102,62,40,28,17,11,69,33,36,69,33,36,0,0,0
"Cascades","Malemkolela",66,"Aug",2018,805,354,451,703,350,353,102,51,51,456,153,303,452,152,300,4,1,3
"Cascades","Malemkolela",66,"Sep",2018,542,240,302,477,238,239,65,32,33,444,135,309,441,134,307,3,1,2
"Cascades","Malemkolela",66,"Oct",2018,695,309,386,622,308,314,73,36,37,489,149,340,487,149,338,2,1,1
"Cascades","Malemkolela",66,"Nov",2018,347,159,188,345,159,186,2,1,1,197,59,138,197,59,138,0,0,0
"Cascades","Malemkolela",66,"Dec",2018,344,165,179,303,165,138,41,22,19,282,123,159,281,122,159,1,0,1
"East","Gakingo",67,"Jan",2018,76,38,38,59,37,22,17,11,6,16,8,8,16,8,8,0,0,0
"East","Gakingo",67,"Feb",2018,119,59,60,95,59,36,24,15,9,75,36,39,74,36,38,1,0,1
"East","Gakingo",67,"Mar",2018,118,60,58,93,59,34,25,16,9,74,35,39,73,35,38,1,0,1
