"adm1","adm2","hf","month","year","test","test_u5","test_ov5","test_rdt","test_rdt_u5","test_rdt_ov5","test_mic","test_mic_u5","test_mic_ov5","conf","conf_u5","conf_ov5","conf_rdt","conf_rdt_u5","conf_rdt_ov5","conf_mic","conf_mic_u5","conf_mic_ov5"
"East","Gakingo",67,"Apr",2018,18,9,9,14,9,5,4,2,2,8,4,4,8,4,4,0,0,0
"East","Gakingo",67,"May",2018,173,86,87,131,86,45,42,27,15,170,76,94,167,76,91,3,1,2
"East","Gakingo",67,"Jun",2018,333,165,168,257,165,92,76,49,27,225,109,116,220,109,111,5,2,3
"East","Gakingo",67,"Jul",2018,383,187,196,285,187,98,98,64,34,258,148,110,255,147,108,3,2,1
"East","Gakingo",67,"Aug",2018,102,49,53,74,49,25,28,18,10,68,32,36,67,32,35,1,0,1
"East","Gakingo",67,"Sep",2018,782,389,393,598,389,209,184,120,64,578,301,277,567,301,266,11,6,5
"East","Gakingo",67,"Oct",2018,299,149,150,199,149,50,100,75,25,231,117,114,228,117,111,3,2,1
"East","Gakingo",67,"Nov",2018,393,196,197,275,196,79,118,84,34,220,108,112,214,108,106,6,3,3
"East","Gakingo",67,"Dec",2018,333,167,166,242,165,77,91,62,29,203,105,98,200,105,95,3,2,1
"Central","Laoye",68,"Jan",2018,114,54,60,101,53,48,13,7,6,75,30,45,74,30,44,1,0,1
"Central","Laoye",68,"Feb",2018,303,146,157,256,143,113,47,26,21,200,82,118,198,81,117,2,1,1
"Central","Laoye",68,"Mar",2018,66,31,35,53,30,23,13,7,6,37,15,22,36,15,21,1,0,1
"Central","Laoye",68,"Apr",2018,451,215,236,367,210,157,84,48,36,208,99,109,202,97,105,6,3,3
"Central","Laoye",68,"May",2018,114,55,59,94,53,41,20,11,9,62,28,34,61,28,33,1,0,1
"Central","Laoye",68,"Jun",2018,274,126,148,216,123,93,58,33,25,214,91,123,209,90,119,5,2,3
"Central","Laoye",68,"Jul",2018,507,237,270,458,234,224,49,25,24,428,175,253,423,174,249,5,2,3
"Central","Laoye",68,"Aug",2018,48,22,26,44,21,23,4,2,2,34,12,22,34,12,22,0,0,0
"Central","Laoye",68,"Sep",2018,323,145,178,296,144,152,27,13,14,206,72,134,204,71,133,2,1,1
"Central","Laoye",68,"Oct",2018,420,185,235,408,182,226,12,5,7,339,107,232,333,106,227,6,2,4
"Central","Laoye",68,"Nov",2018,828,375,453,818,372,446,10,5,5,750,248,502,740,246,494,10,3,7
"Central","Laoye",68,"Dec",2018,832,389,443,721,384,337,111,59,52,592,233,359,586,232,354,6,2,4
"Plains","Rumoni",69,"Jan",2018,230,113,117,185,113,72,45,27,18,54,24,30,53,24,29,1,0,1
"Plains","Rumoni",69,"Feb",2018,281,139,142,224,139,85,57,35,22,138,62,76,136,62,74,2,1,1
"Plains","Rumoni",69,"Mar",2018,271,136,135,224,135,89,47,28,19,184,78,106,180,78,102,4,2,2
"Plains","Rumoni",69,"Apr",2018,344,170,174,312,169,143,32,17,15,262,105,157,254,105,149,8,3,5
"Plains","Rumoni",69,"May",2018,364,179,185,304,178,126,60,35,25,249,98,151,246,98,148,3,1,2
"Plains","Rumoni",69,"Jun",2018,99,49,50,81,49,32,18,11,7,54,23,31,53,23,30,1,0,1
"Plains","Rumoni",69,"Jul",2018,370,182,188,286,182,104,84,53,31,257,131,126,254,131,123,3,2,1
"Plains","Rumoni",69,"Aug",2018,184,86,98,153,85,68,31,17,14,134,50,84,132,50,82,2,1,1
"Plains","Rumoni",69,"Sep",2018,330,157,173,248,157,91,82,52,30,254,104,150,251,104,147,3,1,2
"Plains","Rumoni",69,"Oct",2018,238,116,122,182,115,67,56,35,21,175,83,92,172,83,89,3,1,2
"Plains","Rumoni",69,"Nov",2018,648,319,329,454,315,139,194,135,59,451,210,241,444,210,234,7,3,4
"Plains","Rumoni",69,"Dec",2018,508,259,249,355,256,99,153,110,43,357,188,169,352,187,165,5,3,2
"East","Guinikoto",70,"Jan",2018,309,153,156,232,150,82,77,50,27,189,93,96,186,92,94,3,1,2
"East","Guinikoto",70,"Feb",2018,112,56,56,85,55,30,27,18,9,77,39,38,76,38,38,1,1,0
"East","Guinikoto",70,"Mar",2018,126,63,63,89,62,27,37,26,11,61,29,32,59,28,31,2,1,1
"East","Guinikoto",70,"Apr",2018,264,131,133,208,128,80,56,34,22,168,84,84,165,82,83,3,1,2
"East","Guinikoto",70,"May",2018,144,72,72,110,70,40,34,22,12,95,48,47,94,47,47,1,1,0
"East","Guinikoto",70,"Jun",2018,94,47,47,76,46,30,18,11,7,79,43,36,77,42,35,2,1,1
"East","Guinikoto",70,"Jul",2018,287,145,142,243,140,103,44,25,19,193,101,92,190,100,90,3,2,1
"East","Guinikoto",70,"Aug",2018,575,271,304,429,268,161,146,91,55,393,153,240,390,152,238,3,1,2
"East","Guinikoto",70,"Sep",2018,518,236,282,353,232,121,165,108,57,351,132,219,347,130,217,4,2,2
"East","Guinikoto",70,"Oct",2018,153,69,84,103,69,34,50,33,17,115,43,72,114,42,72,1,0,1
"East","Guinikoto",70,"Nov",2018,385,181,204,267,177,90,118,78,40,316,122,194,312,120,192,4,2,2
"East","Guinikoto",70,"Dec",2018,260,125,135,162,123,39,98,74,24,188,81,107,186,80,106,2,1,1
"Plains","Caya",71,"Jan",2018,127,65,62,96,64,32,31,21,10,67,34,33,67,34,33,0,0,0
"Plains","Caya",71,"Feb",2018,111,55,56,77,55,22,34,24,10,73,35,38,73,36,37,0,0,0
"Plains","Caya",71,"Mar",2018,255,129,126,197,128,69,58,38,20,179,85,94,178,84,94,1,0,1
"Plains","Caya",71,"Apr",2018,394,194,200,296,193,103,98,64,34,269,120,149,269,120,149,0,0,0
"Plains","Caya",71,"May",2018,145,72,73,117,71,46,28,17,11,102,45,57,102,45,57,0,0,0
"Plains","Caya",71,"Jun",2018,381,188,193,294,187,107,87,55,32,182,92,90,181,91,90,1,1,0
"Plains","Caya",71,"Jul",2018,185,93,92,129,93,36,56,40,16,94,54,40,94,54,40,0,0,0
"Plains","Caya",71,"Aug",2018,465,231,234,349,228,121,116,76,40,336,161,175,335,161,174,1,0,1
"Plains","Caya",71,"Sep",2018,308,157,151,197,157,40,111,88,23,219,120,99,218,120,98,1,1,0
"Plains","Caya",71,"Oct",2018,168,81,87,94,81,13,74,64,10,155,84,71,155,85,70,0,0,0
"Plains","Caya",71,"Nov",2018,383,196,187,246,195,51,137,109,28,292,155,137,291,155,136,1,1,0
"Plains","Caya",71,"Dec",2018,628,343,285,370,331,39,258,231,27,468,272,196,466,271,195,2,1,1
"West","Gotou",72,"Jan",2018,114,57,57,84,57,27,30,20,10,90,45,45,90,45,45,0,0,0
"West","Gotou",72,"Feb",2018,204,102,102,156,101,55,48,31,17,161,79,82,160,79,81,1,0,1
"West","Gotou",72,"Mar",2018,349,176,173,261,175,86,88,59,29,196,94,102,194,94,100,2,1,1
"West","Gotou",72,"Apr",2018,267,135,132,217,135,82,50,31,19,184,84,100,183,84,99,1,0,1
"West","Gotou",72,"May",2018,169,85,84,138,84,54,31,19,12,130,58,72,129,57,72,1,0,1
"West","Gotou",72,"Jun",2018,168,84,84,125,84,41,43,29,14,66,34,32,66,34,32,0,0,0
"West","Gotou",72,"Jul",2018,896,458,438,584,456,128,312,244,68,659,404,255,656,404,252,3,2,1
"West","Gotou",72,"Aug",2018,140,69,71,102,70,32,38,26,12,92,48,44,92,48,44,0,0,0
"West","Gotou",72,"Sep",2018,262,131,131,183,130,53,79,56,23,201,105,96,200,105,95,1,1,0
"West","Gotou",72,"Oct",2018,240,119,121,173,118,55,67,46,21,155,81,74,155,81,74,0,0,0
"West","Gotou",72,"Nov",2018,38,19,19,27,19,8,11,8,3,23,12,11,23,12,11,0,0,0
"West","Gotou",72,"Dec",2018,331,166,165,234,166,68,97,69,28,213,121,92,212,121,91,1,1,0
"Central","Niaya",73,"Jan",2018,82,38,44,63,37,26,19,11,8,23,9,14,21,9,12,2,1,1
"Central","Niaya",73,"Feb",2018,174,83,91,139,81,58,35,20,15,156,65,91,150,63,87,6,3,3
"Central","Niaya",73,"Mar",2018,233,110,123,206,105,101,27,14,13,117,47,70,112,46,66,5,2,3
"Central","Niaya",73,"Apr",2018,178,85,93,137,81,56,41,24,17,137,62,75,131,60,71,6,3,3
"Central","Niaya",73,"May",2018,88,42,46,67,41,26,21,13,8,46,21,25,44,20,24,2,1,1
"Central","Niaya",73,"Jun",2018,68,33,35,52,32,20,16,10,6,41,19,22,40,18,22,1,0,1
"Central","Niaya",73,"Jul",2018,1145,543,602,969,529,440,176,96,80,847,355,492,826,352,474,21,9,12
"Central","Niaya",73,"Aug",2018,218,99,119,180,95,85,38,20,18,176,66,110,173,65,108,3,1,2
"Central","Niaya",73,"Sep",2018,299,133,166,241,132,109,58,32,26,207,78,129,202,78,124,5,2,3
"Central","Niaya",73,"Oct",2018,542,241,301,457,237,220,85,44,41,413,147,266,399,146,253,14,5,9
"Central","Niaya",73,"Nov",2018,616,279,337,507,274,233,109,59,50,401,144,257,393,143,250,8,3,5
"Central","Niaya",73,"Dec",2018,363,170,193,282,164,118,81,47,34,310,126,184,295,121,174,15,6,9
"East","Mabangata",74,"Jan",2018,342,174,168,242,172,70,100,71,29,195,100,95,191,100,91,4,2,2
"East","Mabangata",74,"Feb",2018,595,302,293,431,300,131,164,114,50,355,182,173,349,182,167,6,3,3
"East","Mabangata",74,"Mar",2018,85,43,42,65,43,22,20,13,7,36,17,19,35,17,18,1,0,1
"East","Mabangata",74,"Apr",2018,152,76,76,112,75,37,40,27,13,120,58,62,118,57,61,2,1,1
"East","Mabangata",74,"May",2018,62,31,31,45,30,15,17,11,6,26,13,13,25,12,13,1,0,1
"East","Mabangata",74,"Jun",2018,112,55,57,80,54,26,32,22,10,72,36,36,70,36,34,2,1,1
"East","Mabangata",74,"Jul",2018,125,62,63,85,62,23,40,29,11,70,42,28,69,42,27,1,1,0
"East","Mabangata",74,"Aug",2018,404,198,206,288,196,92,116,79,37,296,149,147,294,149,145,2,1,1
"East","Mabangata",74,"Sep",2018,1124,558,566,744,557,187,380,284,96,987,552,435,978,551,427,9,5,4
"East","Mabangata",74,"Oct",2018,532,268,264,345,266,79,187,144,43,256,144,112,252,143,109,4,2,2
"East","Mabangata",74,"Nov",2018,548,278,270,352,273,79,196,152,44,409,218,191,401,216,185,8,4,4
"East","Mabangata",74,"Dec",2018,602,296,306,392,291,101,210,156,54,420,225,195,413,224,189,7,4,3
"West","Zila",75,"Jan",2018,348,164,184,258,163,95,90,57,33,164,80,84,161,80,81,3,1,2
"West","Zila",75,"Feb",2018,118,56,62,94,56,38,24,14,10,104,44,60,102,44,58,2,1,1
"West","Zila",75,"Mar",2018,120,57,63,98,57,41,22,13,9,76,31,45,75,31,44,1,0,1
"West","Zila",75,"Apr",2018,307,145,162,271,145,126,36,19,17,130,48,82,129,48,81,1,0,1
"West","Zila",75,"May",2018,200,95,105,183,95,88,17,9,8,89,32,57,88,32,56,1,0,1
"West","Zila",75,"Jun",2018,167,78,89,134,78,56,33,19,14,133,56,77,132,56,76,1,0,1
"West","Zila",75,"Jul",2018,213,103,110,156,103,53,57,38,19,156,82,74,154,82,72,2,1,1
"West","Zila",75,"Aug",2018,698,327,371,588,327,261,110,61,49,437,185,252,435,185,250,2,1,1
"West","Zila",75,"Sep",2018,617,288,329,505,288,217,112,64,48,515,215,300,511,214,297,4,2,2
"West","Zila",75,"Oct",2018,118,55,63,95,55,40,23,13,10,102,41,61,101,41,60,1,0,1
"West","Zila",75,"Nov",2018,377,174,203,312,174,138,65,36,29,258,97,161,256,97,159,2,1,1
"West","Zila",75,"Dec",2018,548,259,289,433,259,174,115,69,46,446,207,239,443,207,236,3,1,2
"West","Mbidima",76,"Jan",2018,151,72,79,106,70,36,45,30,15,34,14,20,34,14,20,0,0,0
"West","Mbidima",76,"Feb",2018,206,102,104,145,102,43,61,43,18,127,57,70,127,57,70,0,0,0
"West","Mbidima",76,"Mar",2018,222,110,112,171,110,61,51,33,18,153,67,86,153,67,86,0,0,0
"West","Mbidima",76,"Apr",2018,110,53,57,78,53,25,32,22,10,78,35,43,78,35,43,0,0,0
"West","Mbidima",76,"May",2018,226,113,113,168,111,57,58,38,20,122,56,66,122,56,66,0,0,0
"West","Mbidima",76,"Jun",2018,180,89,91,131,87,44,49,33,16,99,49,50,98,48,50,1,0,1
"West","Mbidima",76,"Jul",2018,243,116,127,185,115,70,58,36,22,140,60,80,138,60,78,2,1,1
"West","Mbidima",76,"Aug",2018,28,13,15,24,12,12,4,2,2,15,5,10,15,5,10,0,0,0
"West","Mbidima",76,"Sep",2018,644,292,352,541,291,250,103,55,48,515,158,357,514,158,356,1,0,1
"West","Mbidima",76,"Oct",2018,473,212,261,393,210,183,80,43,37,378,134,244,372,133,239,6,2,4
"West","Mbidima",76,"Nov",2018,887,399,488,721,396,325,166,91,75,525,195,330,516,195,321,9,3,6
"West","Mbidima",76,"Dec",2018,506,243,263,386,241,145,120,75,45,459,218,241,458,217,241,1,0,1
"East","Makabondo",77,"Jan",2018,591,298,293,414,296,118,177,127,50,144,80,64,141,79,62,3,2,1
"East","Makabondo",77,"Feb",2018,562,281,281,393,279,114,169,120,49,470,237,233,459,236,223,11,6,5
"East","Makabondo",77,"Mar",2018,349,173,176,250,172,78,99,68,31,180,91,89,175,90,85,5,3,2
"East","Makabondo",77,"Apr",2018,350,176,174,243,174,69,107,77,30,266,132,134,261,132,129,5,3,2
"East","Makabondo",77,"May",2018,104,49,55,71,49,22,33,23,10,58,28,30,56,28,28,2,1,1
"East","Makabondo",77,"Jun",2018,86,43,43,59,42,17,27,19,8,58,30,28,56,30,26,2,1,1
"East","Makabondo",77,"Jul",2018,62,31,31,42,31,11,20,15,5,44,28,16,43,27,16,1,1,0
"East","Makabondo",77,"Aug",2018,189,93,96,126,92,34,63,46,17,129,68,61,128,68,60,1,1,0
"East","Makabondo",77,"Sep",2018,299,150,149,201,150,51,98,73,25,187,105,82,184,105,79,3,2,1
"East","Makabondo",77,"Oct",2018,575,291,284,391,291,100,184,137,47,491,283,208,487,282,205,4,2,2
"East","Makabondo",77,"Nov",2018,240,121,119,164,121,43,76,56,20,170,91,79,169,91,78,1,1,0
"East","Makabondo",77,"Dec",2018,346,173,173,247,172,75,99,69,30,208,114,94,206,114,92,2,1,1
"North Coast","Bwiziwo",78,"Jan",2018,49,23,26,40,24,16,9,5,4,34,13,21,34,14,20,0,0,0
"North Coast","Bwiziwo",78,"Feb",2018,156,75,81,124,75,49,32,19,13,70,29,41,69,29,40,1,0,1
"North Coast","Bwiziwo",78,"Mar",2018,195,94,101,152,93,59,43,26,17,95,37,58,92,36,56,3,1,2
"North Coast","Bwiziwo",78,"Apr",2018,478,232,246,415,232,183,63,35,28,322,117,205,316,117,199,6,2,4
"North Coast","Bwiziwo",78,"May",2018,37,18,19,32,18,14,5,3,2,13,4,9,13,5,8,0,0,0
"North Coast","Bwiziwo",78,"Jun",2018,594,279,315,502,278,224,92,51,41,255,92,163,249,92,157,6,2,4
"North Coast","Bwiziwo",78,"Jul",2018,424,205,219,375,204,171,49,27,22,399,183,216,396,183,213,3,1,2
"North Coast","Bwiziwo",78,"Aug",2018,402,183,219,368,183,185,34,17,17,345,112,233,341,112,229,4,1,3
"North Coast","Bwiziwo",78,"Sep",2018,481,222,259,391,221,170,90,51,39,368,136,232,364,136,228,4,1,3
"North Coast","Bwiziwo",78,"Oct",2018,594,280,314,467,280,187,127,76,51,520,199,321,516,199,317,4,2,2
"North Coast","Bwiziwo",78,"Nov",2018,624,296,328,448,295,153,176,116,60,397,146,251,393,146,247,4,1,3
"North Coast","Bwiziwo",78,"Dec",2018,548,270,278,406,269,137,142,94,48,384,175,209,380,175,205,4,2,2
"North Coast","Bwiziwo",79,"Jan",2018,120,58,62,97,57,40,23,14,9,75,30,45,74,30,44,1,0,1
"North Coast","Bwiziwo",79,"Feb",2018,16,8,8,13,8,5,3,2,1,9,4,5,9,4,5,0,0,0
"North Coast","Bwiziwo",79,"Mar",2018,170,82,88,133,81,52,37,23,14,133,51,82,129,51,78,4,2,2
"North Coast","Bwiziwo",79,"Apr",2018,721,350,371,626,350,276,95,53,42,271,98,173,266,98,168,5,2,3
"North Coast","Bwiziwo",79,"May",2018,287,137,150,246,137,109,41,23,18,236,81,155,232,81,151,4,1,3
"North Coast","Bwiziwo",79,"Jun",2018,178,84,94,150,83,67,28,16,12,158,57,101,155,57,98,3,1,2
"North Coast","Bwiziwo",79,"Jul",2018,185,89,96,164,89,75,21,11,10,72,33,39,71,33,38,1,0,1
"North Coast","Bwiziwo",79,"Aug",2018,536,244,292,491,244,247,45,22,23,218,71,147,216,71,145,2,1,1
"North Coast","Bwiziwo",79,"Sep",2018,500,230,270,406,230,176,94,53,41,250,92,158,247,92,155,3,1,2
"North Coast","Bwiziwo",79,"Oct",2018,140,66,74,110,66,44,30,18,12,99,38,61,98,38,60,1,0,1
"North Coast","Bwiziwo",79,"Nov",2018,122,58,64,88,58,30,34,22,12,101,37,64,100,37,63,1,0,1
"North Coast","Bwiziwo",79,"Dec",2018,133,66,67,99,66,33,34,23,11,121,55,66,120,55,65,1,0,1
"West","Bamakiary",80,"Jan",2018,194,92,102,133,89,44,61,41,20,155,66,89,148,65,83,7,3,4
"West","Bamakiary",80,"Feb",2018,154,74,80,103,73,30,51,36,15,63,30,33,60,29,31,3,1,2
"West","Bamakiary",80,"Mar",2018,534,255,279,401,248,153,133,82,51,167,73,94,159,71,88,8,4,4
"West","Bamakiary",80,"Apr",2018,294,144,150,213,141,72,81,54,27,189,88,101,181,86,95,8,4,4
"West","Bamakiary",80,"May",2018,86,42,44,66,41,25,20,12,8,37,16,21,35,16,19,2,1,1
"West","Bamakiary",80,"Jun",2018,343,166,177,251,161,90,92,59,33,119,55,64,114,54,60,5,2,3
"West","Bamakiary",80,"Jul",2018,465,222,243,336,215,121,129,83,46,333,154,179,312,144,168,21,10,11
"West","Bamakiary",80,"Aug",2018,847,389,458,679,382,297,168,94,74,606,208,398,585,203,382,21,7,14
"West","Bamakiary",80,"Sep",2018,404,182,222,328,179,149,76,41,35,283,87,196,273,86,187,10,3,7
"West","Bamakiary",80,"Oct",2018,404,175,229,352,172,180,52,25,27,307,98,209,293,95,198,14,5,9
"West","Bamakiary",80,"Nov",2018,375,166,209,351,162,189,24,11,13,300,99,201,289,97,192,11,4,7
"West","Bamakiary",80,"Dec",2018,752,358,394,626,351,275,126,71,55,556,254,302,539,250,289,17,8,9
"West","Cakure",81,"Jan",2018,144,71,73,110,71,39,34,22,12,79,35,44,77,34,43,2,1,1
"West","Cakure",81,"Feb",2018,359,174,185,272,173,99,87,55,32,221,96,125,216,95,121,5,2,3
"West","Cakure",81,"Mar",2018,244,123,121,191,122,69,53,34,19,214,99,115,209,98,111,5,2,3
"West","Cakure",81,"Apr",2018,315,159,156,264,158,106,51,31,20,259,105,154,252,104,148,7,3,4
"West","Cakure",81,"May",2018,307,150,157,263,149,114,44,25,19,189,73,116,184,73,111,5,2,3
"West","Cakure",81,"Jun",2018,213,105,108,173,104,69,40,24,16,129,56,73,124,56,68,5,2,3
"West","Cakure",81,"Jul",2018,373,180,193,272,177,95,101,66,35,288,151,137,281,149,132,7,4,3
"West","Cakure",81,"Aug",2018,572,265,307,489,263,226,83,45,38,479,177,302,472,176,296,7,3,4
"West","Cakure",81,"Sep",2018,855,400,455,751,398,353,104,55,49,648,249,399,637,248,389,11,4,7
"West","Cakure",81,"Oct",2018,679,319,360,555,316,239,124,71,53,408,166,242,403,166,237,5,2,3
"West","Cakure",81,"Nov",2018,789,364,425,619,362,257,170,99,71,504,184,320,496,182,314,8,3,5
"West","Cakure",81,"Dec",2018,420,205,215,320,204,116,100,64,36,220,110,110,217,109,108,3,2,1
"Central","Mbono",82,"Jan",2018,165,69,96,118,61,57,47,24,23,96,30,66,72,28,44,24,9,15
"Central","Mbono",82,"Feb",2018,350,145,205,237,127,110,113,61,52,302,102,200,245,90,155,57,21,36
"Central","Mbono",82,"Mar",2018,240,103,137,163,95,68,77,45,32,102,38,64,94,36,58,8,3,5
"Central","Mbono",82,"Apr",2018,39,18,21,31,17,14,8,4,4,22,10,12,21,10,11,1,0,1
"Central","Mbono",82,"May",2018,187,82,105,146,77,69,41,22,19,106,45,61,96,43,53,10,4,6
"Central","Mbono",82,"Jun",2018,28,13,15,24,12,12,4,2,2,20,8,12,18,8,10,2,1,1
"Central","Mbono",82,"Jul",2018,416,182,234,366,166,200,50,23,27,250,78,172,224,73,151,26,8,18
"Central","Mbono",82,"Aug",2018,672,266,406,592,241,351,80,33,47,483,140,343,431,132,299,52,16,36
"Central","Mbono",82,"Sep",2018,1138,433,705,1130,386,744,8,3,5,737,175,562,624,152,472,113,27,86
"Central","Mbono",82,"Oct",2018,374,126,248,347,117,230,27,9,18,328,63,265,295,59,236,33,7,26
"Central","Mbono",82,"Nov",2018,630,227,403,558,212,346,72,27,45,547,115,432,474,107,367,73,16,57
"Central","Mbono",82,"Dec",2018,532,213,319,529,187,342,3,1,2,432,132,300,356,115,241,76,24,52
"Central","Namaba",83,"Jan",2018,343,167,176,244,166,78,99,67,32,186,87,99,186,87,99,0,0,0
"Central","Namaba",83,"Feb",2018,100,50,50,66,49,17,34,25,9,46,21,25,46,21,25,0,0,0
"Central","Namaba",83,"Mar",2018,135,68,67,103,68,35,32,21,11,95,42,53,95,42,53,0,0,0
"Central","Namaba",83,"Apr",2018,76,38,38,64,37,27,12,7,5,46,17,29,46,17,29,0,0,0
"Central","Namaba",83,"May",2018,341,166,175,292,165,127,49,28,21,184,72,112,182,72,110,2,1,1
"Central","Namaba",83,"Jun",2018,198,96,102,165,95,70,33,19,14,149,63,86,149,63,86,0,0,0
"Central","Namaba",83,"Jul",2018,133,65,68,113,65,48,20,11,9,86,42,44,86,42,44,0,0,0
"Central","Namaba",83,"Aug",2018,494,229,265,457,228,229,37,18,19,367,129,238,366,129,237,1,0,1
"Central","Namaba",83,"Sep",2018,805,386,419,613,385,228,192,121,71,516,220,296,515,219,296,1,0,1
"Central","Namaba",83,"Oct",2018,479,236,243,338,235,103,141,98,43,418,189,229,416,188,228,2,1,1
"Central","Namaba",83,"Nov",2018,1025,501,524,797,499,298,228,143,85,720,302,418,715,301,414,5,2,3
"Central","Namaba",83,"Dec",2018,661,333,328,474,333,141,187,131,56,497,258,239,496,258,238,1,1,0
"West","Mbidima",84,"Jan",2018,77,37,40,54,36,18,23,15,8,57,24,33,56,24,32,1,0,1
"West","Mbidima",84,"Feb",2018,178,88,90,125,88,37,53,37,16,125,56,69,125,56,69,0,0,0
"West","Mbidima",84,"Mar",2018,205,102,103,158,101,57,47,30,17,107,47,60,107,47,60,0,0,0
